Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,41,634,.373,17.2,.477,.218,.062,.057,.140,.523,.413,.548,.167,.455,.296,.337,.553,.016,3,.971,.386,.333,1,0
2 seasons,,DET,NBA,,24,167,.372,17.3,.581,.140,.047,.116,.279,.419,.480,.500,.000,.400,.583,.222,.750,.023,1,1.000,.556,.200,0,0
1 season,,MIL,NBA,,7,226,.356,15.8,.493,.247,.096,.041,.110,.507,.306,.556,.143,.000,.000,.405,.364,.014,1,1.000,.541,.400,0,0
1 season,,HOU,NBA,,5,120,.375,22.1,.225,.150,.000,.025,.050,.775,.444,.500,,1.000,.000,.355,.500,.025,1,.909,.226,.429,1,0
1 season,,TOR,NBA,,5,121,.405,14.4,.595,.324,.081,.054,.135,.405,.500,.583,.333,1.000,.200,.267,.545,.000,0,1.000,.133,.000,0,0
