Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,656,13578,,,1%,68%,31%,-5.1,-1.8,234,193,223,843,7,106,4,1230,466,94,224
5 seasons,,DET,NBA,,256,4966,,,,60%,40%,-7.5,-4.3,76,58,59,312,0,31,0,371,139,25,53
3 seasons,,MIL,NBA,,193,4908,,,1%,81%,18%,-4.5,-0.8,106,80,113,308,0,50,0,561,231,52,105
2 seasons,,DAL,NBA,,126,1343,,,4%,75%,20%,-5.4,-8.2,21,20,18,77,7,9,4,96,23,3,22
1 season,,TOR,NBA,,81,2361,,,,54%,46%,-1.4,+5.1,31,35,33,146,0,16,0,202,73,14,44
