Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,TOR,NBA,PF,81,36,2361,6.6,14.3,.463,1.1,3.3,.327,5.6,11.1,.503,1.7,2.4,.706,2.8,5.2,7.9,1.3,0.9,1.0,1.5,3.8,16.1
2006-07,22,MIL,NBA,PF,39,17,984,6.6,14.0,.470,1.1,3.1,.337,5.5,10.9,.508,2.7,3.3,.820,2.3,6.1,8.3,1.3,0.9,0.4,2.0,4.0,16.9
2007-08,23,MIL,NBA,PF,76,31,1829,7.0,16.0,.435,1.1,3.6,.297,5.9,12.4,.475,2.4,3.1,.783,2.9,6.3,9.2,1.5,0.6,0.7,2.1,3.4,17.4
2008-09,24,MIL,NBA,PF,78,47,2095,8.4,18.7,.447,1.5,4.4,.345,6.8,14.3,.479,3.5,4.1,.838,2.6,6.3,8.9,2.4,0.9,1.0,2.4,4.4,21.7
2009-10,25,DET,NBA,PF,78,16,1848,7.1,16.1,.439,1.9,5.5,.351,5.1,10.6,.484,2.1,2.5,.815,1.7,5.5,7.1,1.0,0.9,1.1,1.4,4.3,18.1
2010-11,26,DET,NBA,PF,76,11,1666,6.8,15.3,.442,2.7,7.0,.387,4.1,8.3,.488,1.9,2.5,.767,1.1,5.3,6.4,1.0,0.9,0.9,1.4,3.8,18.2
2011-12,27,DET,NBA,PF,13,0,180,7.0,18.2,.385,3.0,9.0,.333,4.0,9.2,.435,1.2,1.4,.857,1.8,7.8,9.6,1.2,1.4,1.0,1.4,5.0,18.2
2012-13,28,DET,NBA,PF,69,0,1092,5.8,15.3,.377,3.0,8.5,.347,2.8,6.8,.415,0.9,1.6,.551,1.6,6.3,7.9,1.8,1.0,1.3,1.3,3.2,15.4
2013-14,29,DET,NBA,PF,20,0,180,7.0,18.4,.380,2.8,11.2,.250,4.2,7.2,.583,1.6,2.8,.571,1.2,5.6,6.8,1.2,0.8,1.0,1.4,3.2,18.4
2014-15,30,DAL,NBA,PF,64,1,678,8.0,19.2,.414,4.4,11.7,.376,3.6,7.5,.475,1.1,1.9,.571,1.6,6.3,7.9,1.0,0.8,1.2,1.5,3.4,21.4
2015-16,31,DAL,NBA,PF,62,4,665,6.8,17.7,.382,2.5,9.3,.273,4.2,8.4,.503,1.2,1.3,.917,1.3,6.9,8.2,1.3,1.0,0.8,1.7,3.8,17.3
