Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,0,63,8.0,21.1,.378,5.1,13.7,.375,2.9,7.4,.385,1.1,1.1,1.000,2.3,6.3,8.6,2.3,0.6,0.6,0.6,6.9,22.3
2 seasons,,DAL,NBA,,9,0,63,8.0,21.1,.378,5.1,13.7,.375,2.9,7.4,.385,1.1,1.1,1.000,2.3,6.3,8.6,2.3,0.6,0.6,0.6,6.9,22.3
