Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,ATL,NBA,PG,2,0,7,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,2,2,0,0,0,0,1,5
2014-15,21,ATL,NBA,PG,16,0,290,56,145,.386,8,34,.235,48,111,.432,.414,24,28,.857,5,24,29,62,9,0,27,28,144
2015-16,22,ATL,NBA,PG,10,0,191,47,104,.452,12,35,.343,35,69,.507,.510,11,13,.846,6,13,19,36,4,1,21,24,117
