Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,56,685,10.6,.545,.000,.642,11.8,13.9,12.9,3.0,1.1,5.0,19.8,13.7,,0.3,0.9,1.3,.089,,-3.4,2.2,-1.2,0.1
3 seasons,,IND,NBA,,44,563,9.2,.507,.000,.541,11.8,13.8,12.9,3.6,1.0,5.4,22.9,13.4,,-0.1,0.8,0.7,.061,,-4.1,2.7,-1.4,0.1
2 seasons,,DAL,NBA,,10,103,18.4,.697,.000,1.158,13.5,14.8,14.1,0.0,2.1,2.5,3.4,13.5,,0.5,0.1,0.6,.263,,1.4,0.4,1.8,0.1
1 season,,SAS,NBA,,2,19,9.1,.580,.000,.667,0.0,12.0,6.0,0.0,0.0,4.2,20.5,24.0,,0.0,0.0,0.0,-0.015,,-8.8,-2.3,-11.1,0.0
