Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,13,39,10.4,.318,.000,.000,11.8,23.8,17.8,13.6,1.3,1.9,0.0,26.2,,-0.1,0.0,-0.1,-0.084,,-6.4,-1.1,-7.5,-0.1
1 season,,LAC,NBA,,10,34,7.2,.263,.000,.000,13.5,27.4,20.4,15.6,1.5,0.0,0.0,25.8,,-0.1,0.0,-0.1,-0.121,,-7.5,-1.5,-9.0,-0.1
2 seasons,,SAS,NBA,,3,5,31.8,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,15.2,0.0,29.0,,0.0,0.0,0.0,.165,,0.7,1.6,2.4,0.0
