Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,8,20,,,2%,98%,,+29.1,+20.1,0,0,0,0,0,0,0,2,0,0,2
1 season,,DEN,NBA,,8,20,,,2%,98%,,+29.1,+20.1,0,0,0,0,0,0,0,2,0,0,2
