Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,ATL,NBA,C,81,77,2540,4.7,9.5,.499,0.0,0.1,.000,4.7,9.4,.502,2.2,3.0,.731,3.5,7.6,11.1,1.8,0.9,1.1,1.9,3.8,11.6
2008-09,22,ATL,NBA,C,67,67,2242,5.0,9.5,.525,0.0,0.0,.000,5.0,9.5,.526,2.4,3.3,.727,2.3,7.7,10.0,2.6,0.9,1.5,1.7,3.1,12.4
2009-10,23,ATL,NBA,C,81,81,2845,5.9,10.7,.551,0.0,0.0,1.000,5.9,10.7,.551,2.7,3.4,.789,3.0,7.1,10.1,2.4,0.7,1.2,1.5,2.8,14.5
2010-11,24,ATL,NBA,C,77,77,2704,6.8,12.3,.557,0.0,0.1,.500,6.8,12.2,.557,2.0,2.5,.798,2.4,7.1,9.6,3.5,0.8,1.1,1.6,2.6,15.7
2011-12,25,ATL,NBA,C,11,11,348,5.9,10.7,.553,0.0,0.1,.000,5.9,10.6,.559,2.3,3.1,.733,2.7,5.3,8.0,2.5,1.0,1.4,1.7,2.2,14.1
2012-13,26,ATL,NBA,C,74,74,2756,7.5,13.8,.543,0.0,0.1,.500,7.5,13.8,.544,1.8,2.7,.644,2.5,7.3,9.9,3.1,1.0,1.0,1.9,2.1,16.8
2013-14,27,ATL,NBA,C,29,29,958,8.9,15.8,.567,0.2,0.4,.364,8.8,15.4,.572,2.2,3.2,.682,2.5,6.7,9.2,2.9,1.0,1.7,2.4,2.1,20.2
2014-15,28,ATL,NBA,C,76,76,2318,8.1,15.0,.538,0.2,0.6,.306,7.9,14.4,.547,1.7,2.2,.759,2.0,6.4,8.4,3.8,1.1,1.5,1.6,1.9,18.0
2015-16,29,ATL,NBA,C,82,82,2631,7.2,14.3,.505,1.2,3.5,.344,6.0,10.8,.557,1.4,1.8,.798,2.0,6.1,8.2,3.6,0.9,1.7,1.5,2.2,17.1
2016-17,30,BOS,NBA,C,38,38,1259,6.5,14.2,.460,1.6,4.8,.341,4.9,9.4,.520,1.8,2.2,.808,1.6,5.5,7.1,5.7,0.8,1.8,1.7,2.4,16.5
