Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,ATL,NBA,C,7,7,277,34,72,.472,0,0,,34,72,.472,.472,20,27,.741,22,51,73,25,3,7,15,26,88
2008-09,22,ATL,NBA,C,9,9,252,25,59,.424,0,1,.000,25,58,.431,.424,12,18,.667,12,40,52,18,6,6,4,26,62
2009-10,23,ATL,NBA,C,11,11,388,67,128,.523,1,1,1.000,66,127,.520,.527,26,31,.839,28,71,99,20,8,19,15,35,161
2010-11,24,ATL,NBA,C,12,12,468,58,137,.423,0,2,.000,58,135,.430,.423,20,26,.769,25,90,115,42,5,12,17,33,136
2011-12,25,ATL,NBA,C,3,2,108,20,34,.588,0,0,,20,34,.588,.588,6,8,.750,5,20,25,8,4,4,12,11,46
2012-13,26,ATL,NBA,C,6,6,218,41,83,.494,0,0,,41,83,.494,.494,18,27,.667,12,41,53,18,6,5,9,17,100
2014-15,28,ATL,NBA,C,16,16,522,107,211,.507,2,9,.222,105,202,.520,.512,15,20,.750,40,98,138,59,13,23,25,34,231
2015-16,29,ATL,NBA,C,10,10,327,54,116,.466,11,28,.393,43,88,.489,.513,15,16,.938,13,52,65,30,12,24,17,25,134
