Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,531,12230,98%,2%,,,,-5.8,-3.9,350,191,98,262,0,28,0,3651,156,45,201
4 seasons,,ATL,NBA,,189,4814,97%,3%,,,,-7.5,-1.6,139,79,45,155,0,22,0,1491,138,21,94
2 seasons,,WAS,NBA,,146,3444,96%,4%,,,,-1.3,-0.3,102,50,21,86,0,4,0,1067,44,13,61
2 seasons,,ORL,NBA,,90,2461,100%,,,,,-9.8,-5.6,73,35,18,72,0,7,0,729,33,9,32
1 season,,LAL,NBA,,38,468,100%,,,,,-4.9,-9.9,10,12,5,10,0,2,0,100,4,2,5
1 season,,MIL,NBA,,30,392,100%,,,,,+0.7,+2.2,8,8,5,15,0,1,0,102,3,0,3
1 season,,HOU,NBA,,21,479,98%,2%,,,,-6.9,-13.3,15,5,4,12,0,3,0,128,6,0,4
1 season,,DAL,NBA,,17,172,100%,,,,,-6.6,-12.3,3,2,0,11,0,0,0,34,1,0,2
