Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,554,173,12564,7.5,17.1,.437,2.0,5.0,.391,5.5,12.1,.456,3.1,3.7,.829,0.6,3.4,4.0,7.3,1.2,0.0,2.8,4.5,20.0,,109,112
4 seasons,,ATL,NBA,,189,76,4814,8.2,18.4,.445,2.0,5.1,.394,6.1,13.2,.465,4.6,5.2,.870,0.6,3.1,3.7,7.5,0.9,0.0,2.9,4.1,22.9,,113,115
2 seasons,,WAS,NBA,,146,24,3444,7.4,17.3,.430,1.9,5.0,.388,5.5,12.3,.447,2.2,2.6,.832,0.6,3.7,4.3,8.0,1.5,0.0,2.7,4.3,19.0,,106,109
2 seasons,,ORL,NBA,,90,69,2461,7.0,16.2,.431,1.8,4.8,.381,5.1,11.4,.452,2.2,2.9,.769,0.6,3.7,4.2,7.1,1.4,0.1,2.7,4.2,18.0,,105,113
3 seasons,,LAL,NBA,,61,1,802,6.3,14.4,.439,1.4,3.8,.379,4.9,10.6,.460,2.4,3.4,.698,0.6,2.7,3.3,5.7,1.8,0.0,3.1,6.4,16.5,,102,107
1 season,,MIL,NBA,,30,0,392,7.1,15.7,.454,2.8,6.0,.467,4.4,9.8,.446,1.6,2.1,.750,0.8,3.8,4.6,6.1,0.8,0.0,2.8,5.4,18.7,,109,112
1 season,,HOU,NBA,,21,3,479,5.4,13.8,.393,1.7,5.1,.333,3.7,8.7,.429,1.6,2.0,.778,0.0,4.5,4.5,6.5,0.9,0.0,2.7,5.4,14.1,,97,106
1 season,,DAL,NBA,,17,0,172,8.4,17.6,.474,2.8,5.3,.529,5.6,12.4,.450,0.3,1.2,.250,0.0,4.0,4.0,4.6,0.0,0.3,1.5,8.7,19.8,,110,111
