Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,HOU,NBA,PG,4,4,94,2.7,5.7,.467,1.5,2.7,.571,1.1,3.1,.375,3.8,4.2,.909,0.0,1.5,1.5,4.2,0.8,0.0,1.9,4.2,10.7
2003-04,28,HOU,NBA,SG,5,5,210,5.0,12.9,.387,1.0,3.6,.286,3.9,9.3,.426,1.4,1.7,.800,0.9,3.3,4.1,2.4,0.5,0.5,3.1,2.4,12.3
2004-05,29,SAC,NBA,SG,5,5,159,7.0,15.8,.443,1.6,5.7,.280,5.4,10.2,.533,1.1,1.6,.714,0.9,2.3,3.2,2.0,1.4,0.5,1.4,2.9,16.8
2005-06,30,LAC,NBA,SF,12,12,473,4.6,10.9,.427,0.8,2.3,.367,3.8,8.6,.442,2.0,2.2,.897,0.8,3.6,4.3,1.8,0.6,0.2,1.8,2.1,12.1
