Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,HOU,NBA,PG,49,37,1456,4.3,10.0,.425,1.3,3.7,.358,2.9,6.4,.463,2.2,2.7,.818,0.5,2.2,2.7,3.0,1.1,0.6,2.0,2.4,12.0
1999-00,24,HOU,NBA,SG,81,8,2496,6.3,14.7,.430,1.5,4.2,.356,4.8,10.4,.460,4.3,5.1,.847,0.9,3.3,4.2,3.0,1.3,0.5,2.7,2.5,18.4
2000-01,25,HOU,NBA,SG,79,49,3002,6.3,14.6,.434,1.1,3.0,.357,5.2,11.5,.454,4.7,5.7,.831,1.0,3.8,4.8,2.3,1.0,0.3,2.0,2.0,18.4
2001-02,26,HOU,NBA,SG,74,74,3116,6.9,15.7,.438,1.7,4.4,.395,5.2,11.3,.455,3.1,3.6,.850,0.7,2.7,3.5,2.2,1.3,0.4,2.1,2.2,18.6
2002-03,27,HOU,NBA,SG,73,73,3044,5.5,12.6,.434,1.3,3.8,.352,4.2,8.9,.469,2.9,3.3,.858,0.8,2.8,3.6,2.5,1.1,0.4,2.0,2.2,15.1
2003-04,28,HOU,NBA,SG,80,80,3229,5.1,12.1,.426,1.8,4.7,.390,3.3,7.4,.448,2.0,2.4,.811,0.4,3.6,4.0,2.9,1.2,0.4,2.0,2.0,14.0
2004-05,29,TOT,NBA,SG,66,64,2388,6.2,14.1,.438,2.3,5.2,.439,3.9,8.9,.437,2.5,3.1,.820,0.7,2.8,3.5,2.8,1.1,0.5,2.0,2.3,17.1
2004-05,29,ORL,NBA,SG,23,21,726,6.3,14.7,.432,2.9,6.2,.464,3.5,8.5,.409,2.7,3.4,.797,0.5,2.6,3.1,2.1,1.1,0.4,2.0,2.4,18.3
2004-05,29,SAC,NBA,SG,43,43,1662,6.1,13.8,.440,2.0,4.7,.424,4.1,9.1,.449,2.4,2.9,.831,0.7,2.9,3.6,3.2,1.1,0.5,2.0,2.2,16.6
2005-06,30,LAC,NBA,SF,79,74,2979,5.2,12.2,.426,1.0,3.0,.339,4.2,9.2,.453,2.8,3.3,.839,0.6,3.5,4.1,2.9,1.1,0.4,1.8,2.5,14.1
2006-07,31,LAC,NBA,SG,78,73,2841,4.9,11.2,.440,1.3,3.1,.411,3.6,8.1,.451,2.5,3.0,.837,0.7,2.7,3.4,2.5,1.2,0.3,1.8,2.4,13.6
2007-08,32,LAC,NBA,SG,77,38,2702,5.0,11.6,.433,0.9,2.6,.349,4.1,9.0,.457,2.2,2.7,.819,0.7,3.0,3.7,2.7,1.0,0.5,1.6,2.0,13.1
2008-09,33,LAC,NBA,SG,11,11,365,6.2,14.4,.432,1.2,3.5,.343,5.0,10.9,.459,1.3,1.8,.722,0.9,2.0,2.9,1.2,1.5,0.2,1.8,2.1,14.9
