Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,23,CLE,NBA,SF,66,13,1839,6.9,17.0,.408,0.5,2.4,.202,6.4,14.6,.442,8.0,9.1,.873,1.6,3.8,5.4,6.6,2.5,0.4,3.7,4.0,22.4,,107,101
1998-99,24,CLE,NBA,SG,38,13,978,7.1,17.8,.398,1.2,3.9,.304,5.9,13.9,.424,7.8,9.4,.836,1.1,5.1,6.2,8.2,2.7,0.2,4.7,4.1,23.2,,101,102
1999-00,25,LAC,NBA,SG,64,58,2201,8.8,20.0,.438,1.3,4.1,.309,7.5,15.8,.472,6.3,7.2,.877,1.9,4.1,6.0,5.1,2.1,0.3,3.9,3.5,25.1,,105,111
2000-01,26,SAS,NBA,SG,82,82,2859,7.7,18.6,.416,1.9,4.7,.399,5.8,13.9,.422,6.4,7.5,.851,1.4,5.4,6.8,5.6,2.2,0.3,3.1,3.5,23.8,,109,99
2001-02,27,POR,NBA,SG,70,27,1860,7.1,17.7,.404,2.5,6.6,.373,4.7,11.1,.422,5.1,6.0,.856,1.4,4.1,5.5,6.2,2.0,0.2,2.5,3.3,21.9,,114,107
2002-03,28,POR,NBA,PG,76,76,2556,7.5,17.5,.427,2.4,7.0,.350,5.0,10.5,.477,4.9,5.7,.859,1.1,4.4,5.5,6.8,1.9,0.3,2.7,3.0,22.2,,115,105
2003-04,29,POR,NBA,SG,51,46,1810,7.1,18.8,.376,2.4,8.0,.305,4.6,10.9,.428,4.8,5.8,.824,0.8,4.8,5.6,7.0,2.0,0.1,2.8,2.4,21.3,,107,107
2004-05,30,POR,NBA,SG,47,32,1239,6.6,16.9,.389,2.5,6.5,.384,4.1,10.4,.392,3.0,3.8,.805,1.1,4.4,5.5,6.2,1.6,0.2,3.0,3.8,18.6,,103,111
2005-06,31,TOT,NBA,SG,43,11,1047,5.5,15.5,.356,2.0,6.9,.299,3.5,8.6,.402,4.8,5.7,.838,1.1,6.2,7.3,5.2,1.2,0.3,2.8,5.0,17.9,,102,106
2005-06,31,HOU,NBA,SG,20,8,582,6.4,16.2,.393,1.8,6.3,.284,4.6,9.9,.462,5.7,6.8,.836,1.1,6.7,7.8,5.0,1.4,0.4,3.5,4.6,20.2,,102,105
2005-06,31,MIA,NBA,SG,23,3,465,4.5,14.7,.308,2.4,7.6,.313,2.1,7.1,.302,3.6,4.3,.842,1.0,5.7,6.8,5.4,0.9,0.2,1.9,5.5,15.0,,102,107
2006-07,32,CHA,NBA,SF,50,32,1190,5.5,12.9,.429,2.4,6.7,.355,3.2,6.2,.507,4.1,4.6,.877,1.3,3.7,5.0,5.8,2.3,0.3,2.5,5.0,17.5,,116,109
2007-08,33,CHA,NBA,SG,28,0,396,6.2,16.5,.376,2.5,6.9,.365,3.7,9.6,.384,3.7,5.0,.737,1.2,5.7,6.9,5.8,1.6,0.1,3.3,6.5,18.6,,99,111
