Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,20,358,8%,78%,14%,,,-3.8,-4.8,8,10,7,7,0,1,0,66,19,6,8
1 season,,MIA,NBA,,8,66,,95%,5%,,,-1.7,-6.5,2,1,0,4,0,0,0,12,1,0,1
1 season,,SAS,NBA,,7,194,,77%,23%,,,-0.8,-1.0,5,3,7,2,0,1,0,39,8,2,3
2 seasons,,POR,NBA,,5,98,31%,67%,3%,,,-11.2,-11.1,1,6,0,1,0,0,0,15,10,4,4
