Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,44,376,.419,6.5,.986,.473,.216,.189,.108,.014,.411,.543,.188,.357,.375,1.000,.433,.149,6,1.000,.000,,0,0
2 seasons,,LAL,NBA,,28,289,.456,6.1,.982,.491,.211,.193,.088,.018,.446,.607,.250,.273,.400,1.000,.400,.158,5,1.000,.000,,0,0
1 season,,SAS,NBA,,12,76,.333,7.7,1.000,.400,.267,.133,.200,.000,.333,.333,.000,1.000,.333,,.600,.133,1,,,,0,0
1 season,,MIA,NBA,,4,11,.000,7.5,1.000,.500,.000,.500,.000,.000,.000,.000,,.000,,,,.000,0,,,,0,0
