Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,SAS,NBA,PF,4,4,121,6.1,13.5,.452,0.0,0.0,,6.1,13.5,.452,3.5,5.2,.667,5.7,14.0,19.7,0.9,0.4,5.2,3.5,5.7,15.7,,94,86
2000-01,24,SAS,NBA,PF,12,0,76,3.5,10.6,.333,0.0,0.0,,3.5,10.6,.333,2.8,5.6,.500,3.5,6.3,9.9,2.1,0.7,0.7,0.7,8.5,9.9,,94,105
2001-02,25,LAL,NBA,PF,19,5,240,5.2,11.4,.462,0.2,0.2,1.000,5.0,11.1,.451,2.8,3.7,.765,7.0,10.1,17.1,0.9,0.4,1.3,2.6,9.2,13.6,,108,102
2002-03,26,LAL,NBA,C,9,0,49,2.1,5.3,.400,0.0,0.0,,2.1,5.3,.400,0.0,0.0,,4.2,9.5,13.7,2.1,1.1,2.1,3.2,11.6,4.2,,81,105
2003-04,27,MIA,NBA,PF,4,0,11,0.0,10.1,.000,0.0,0.0,,0.0,10.1,.000,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.1,0.0,,0,103
