Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,20,DAL,NBA,PF,43,12,602,7.4,16.7,.444,0.0,0.1,.000,7.4,16.7,.446,4.3,6.6,.649,4.2,9.0,13.2,1.5,1.3,2.0,3.5,6.4,19.2,,95,106
1997-98,21,DAL,NBA,PF,41,19,1027,8.1,16.7,.486,0.0,0.1,.000,8.1,16.6,.488,2.8,5.0,.546,5.0,10.7,15.7,1.2,1.6,2.1,3.2,6.6,19.0,,98,103
1998-99,22,DAL,NBA,PF,39,2,568,8.4,18.0,.463,0.0,0.1,.000,8.4,17.9,.466,5.0,9.3,.541,4.4,9.2,13.6,0.6,0.9,1.5,3.5,8.3,21.7,,95,104
1999-00,23,SAS,NBA,PF,71,7,980,7.4,16.5,.449,0.0,0.0,,7.4,16.5,.449,4.6,6.8,.683,4.2,10.5,14.7,2.1,0.5,1.9,3.5,5.8,19.4,,98,98
2000-01,24,SAS,NBA,PF,61,1,963,6.7,14.0,.480,0.1,0.2,.333,6.7,13.9,.482,4.3,6.9,.629,3.7,9.8,13.5,1.6,0.6,2.3,3.8,5.7,17.9,,97,98
2001-02,25,LAL,NBA,PF,69,63,1655,5.9,11.5,.512,0.0,0.0,,5.9,11.5,.512,2.7,4.1,.667,4.1,11.1,15.1,2.0,0.9,2.8,1.7,5.4,14.5,,114,99
2002-03,26,LAL,NBA,C,67,39,1243,4.8,11.4,.420,0.0,0.0,.000,4.8,11.4,.421,2.8,4.2,.653,4.8,10.6,15.4,2.7,0.8,2.3,2.3,6.0,12.4,,101,103
2003-04,27,MIA,NBA,PF,33,0,418,5.0,12.9,.384,0.0,0.3,.000,5.0,12.7,.392,3.8,5.7,.659,5.5,9.1,14.6,0.8,1.2,1.4,2.0,7.1,13.7,,98,100
2004-05,28,WAS,NBA,PF,14,0,134,4.2,11.9,.355,0.0,0.0,,4.2,11.9,.355,0.8,1.2,.667,3.1,3.8,6.9,1.5,1.2,2.7,3.1,9.6,9.2,,77,109
2005-06,29,IND,NBA,PF,7,0,22,0.0,4.9,.000,0.0,0.0,,0.0,4.9,.000,4.9,4.9,1.000,0.0,7.3,7.3,0.0,0.0,2.4,4.9,17.0,4.9,,45,103
