Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,148,2015,.341,14.6,.626,.297,.107,.057,.164,.374,.392,.527,.241,.276,.289,.254,.153,.010,3,.708,.058,.091,3,0
2 seasons,,BOS,NBA,,125,1732,.333,15.4,.600,.267,.105,.059,.169,.400,.383,.509,.267,.240,.306,.257,.163,.005,2,.727,.058,.100,2,0
1 season,,PHI,NBA,,14,170,.382,10.4,.764,.455,.127,.055,.127,.236,.405,.560,.000,.333,.286,.308,.176,.036,1,.500,.077,.000,1,0
1 season,,PHO,NBA,,9,113,.391,9.3,.783,.478,.087,.043,.174,.217,.500,.636,.500,1.000,.000,.000,.000,.043,0,,.000,,0,0
