Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,148,11,2015,3.1,9.0,.341,0.9,3.4,.254,2.2,5.6,.392,1.3,2.1,.630,0.6,3.2,3.9,7.7,2.1,0.3,2.9,3.2,8.3
2 seasons,,BOS,NBA,,125,11,1732,3.0,8.9,.333,0.9,3.6,.257,2.0,5.3,.383,1.3,2.0,.660,0.7,3.2,3.8,7.4,2.0,0.2,2.7,3.1,8.1
1 season,,PHI,NBA,,14,0,170,4.4,11.6,.382,0.8,2.8,.308,3.6,8.9,.405,1.9,3.8,.500,0.0,4.9,4.9,9.7,2.3,0.2,4.0,3.0,11.6
1 season,,PHO,NBA,,9,0,113,2.9,7.3,.391,0.0,1.6,.000,2.9,5.7,.500,1.3,2.2,.571,1.0,1.6,2.5,9.2,2.2,1.0,4.5,4.5,7.0
