Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,21,CHI,NBA,SG,6,153,,67%,33%,,,1.8,7.4,7,4,2,9,,0,0,35,7,1,3
2005-06,22,CHI,NBA,SG,6,245,,81%,19%,,,-2.0,4.0,8,5,4,3,,2,0,45,13,3,5
2006-07,23,CHI,NBA,SG,10,395,6%,89%,5%,,,8.3,40.7,15,8,11,13,,4,0,88,19,2,9
2008-09,25,CHI,NBA,SG,7,304,,63%,37%,,,-5.1,0.1,4,3,1,6,,1,0,48,22,3,7
