Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,683,286,16590,7.3,17.3,.423,1.4,4.8,.284,6.0,12.5,.476,3.3,4.7,.712,1.6,4.4,6.0,3.3,2.7,0.6,2.6,4.6,19.4,,100,108
6 seasons,,MIN,NBA,,337,244,9243,7.0,16.3,.427,1.0,3.5,.294,5.9,12.8,.463,3.3,4.7,.705,1.7,4.2,5.8,3.4,2.7,0.6,2.7,4.7,18.2,,99,109
3 seasons,,HOU,NBA,,192,21,3909,6.9,16.9,.408,1.7,6.3,.270,5.2,10.5,.491,3.1,4.1,.751,1.4,5.0,6.4,3.3,2.2,0.6,2.4,4.7,18.6,,100,108
2 seasons,,DEN,NBA,,141,19,3290,8.9,20.7,.428,1.9,6.7,.286,7.0,14.0,.496,3.7,5.3,.691,1.5,4.4,5.9,3.3,2.9,0.6,2.4,4.1,23.3,,104,106
1 season,,DAL,NBA,,13,2,148,8.9,18.1,.490,1.4,4.6,.308,7.5,13.5,.553,5.3,7.5,.714,4.3,3.9,8.2,4.3,3.9,0.7,3.6,8.9,24.5,,111,102
