Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,41,790,,8%,76%,16%,,-4.8,-5.4,6,14,12,28,4,8,6,91,30,4,26
2 seasons,,HOU,NBA,,22,505,,3%,75%,22%,1%,-7.7,-10.2,6,8,7,18,3,4,5,60,17,2,16
2 seasons,,DEN,NBA,,13,262,,14%,81%,5%,,-1.4,+2.1,0,5,4,9,0,3,1,29,13,2,9
1 season,,DAL,NBA,,6,23,,39%,60%,1%,,+22.4,+15.7,0,1,1,1,1,1,0,2,0,0,1
