Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,18,FLORIDA,32,791,87,169,17,39,50,86,,110,63,46,13,,,241,.515,.436,.581,24.7,7.5,3.4,2.0
2005-06,19,FLORIDA,39,1095,171,365,42,120,110,143,,186,128,61,16,,,494,.468,.350,.769,28.1,12.7,4.8,3.3
2006-07,20,FLORIDA,37,1053,169,356,40,119,112,155,,173,109,69,15,,,490,.475,.336,.723,28.5,13.2,4.7,2.9
