Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,23,NYK,NBA,PG,45,1457,66%,34%,,,,-10.2,-0.0,39,11,11,52,8,6,3,341,35,10,22
2015-16,24,NYK,NBA,PG,82,2033,100%,,,,,-2.5,+0.8,31,17,13,65,2,5,10,480,47,12,22
2016-17,25,NOP,NBA,PG,48,1009,76%,24%,,,,-2.3,+0.9,2,22,3,26,1,3,4,140,15,4,12
