Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,28,277,7.0,.438,.310,.230,6.5,9.4,7.9,12.6,1.3,0.3,18.4,25.2,,-0.6,0.0,-0.6,-0.096,,-4.5,-3.4,-7.8,-0.4
2 seasons,,DAL,NBA,,16,44,3.9,.390,.478,.261,2.5,7.7,5.1,9.9,1.2,0.0,13.5,30.4,,-0.2,0.0,-0.1,-0.162,,-6.4,-5.6,-12.0,-0.1
1 season,,NYK,NBA,,12,233,7.6,.450,.267,.222,7.2,9.7,8.4,13.1,1.4,0.4,19.5,24.3,,-0.4,0.0,-0.4,-0.083,,-4.1,-2.9,-7.1,-0.3
