Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,491,11655,,,70%,29%,1%,-0.8,+2.2,205,236,181,432,28,97,9,1408,377,83,232
3 seasons,,"NOH,NOP",NBA,,222,5588,,1%,82%,16%,1%,-2.2,+3.2,106,99,90,207,4,52,4,626,173,36,124
2 seasons,,POR,NBA,,114,3249,,,40%,59%,1%,+1.8,+3.4,37,89,43,99,8,20,4,507,103,23,49
1 season,,LAC,NBA,,81,1452,,,83%,16%,1%,-7.3,-5.8,47,31,25,63,0,16,0,132,54,12,37
1 season,,DAL,NBA,,74,1366,,1%,79%,20%,,+5.8,+4.2,15,17,23,63,16,9,1,143,47,12,22
