Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,136,2488,397,773,143,329,115,152,160,507,95,58,85,139,297,1052,.514,.435,.757,18.3,7.7,3.7,0.7
