Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,20,ORL,NBA,SF,82,62,2390,7.9,18.2,.436,3.2,7.8,.407,4.7,10.4,.457,2.0,2.8,.711,1.4,5.6,7.0,3.0,1.1,0.4,2.1,4.3,21.0,,108,105
2001-02,21,ORL,NBA,SF,63,53,2123,8.5,19.5,.438,2.8,7.4,.383,5.7,12.1,.471,3.3,4.4,.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,,108,108
2002-03,22,TOT,NBA,SF,65,52,2186,8.8,20.3,.434,2.6,7.1,.363,6.2,13.2,.472,3.7,4.4,.839,1.1,7.0,8.0,4.0,1.0,0.5,3.0,4.1,23.9,,105,107
2002-03,22,ORL,NBA,SF,49,39,1826,8.4,20.0,.418,2.5,7.2,.340,5.9,12.8,.462,3.6,4.2,.847,1.1,6.9,8.1,3.9,1.0,0.5,2.8,3.9,22.8,,103,107
2002-03,22,MEM,NBA,SF,16,13,360,11.1,21.7,.510,3.2,6.3,.500,7.9,15.4,.514,4.2,5.2,.806,0.9,7.0,7.9,4.5,0.9,0.7,3.7,4.9,29.5,,111,109
2003-04,23,MEM,NBA,SF,65,65,1770,8.0,18.3,.438,2.4,6.4,.372,5.6,11.9,.474,3.0,4.2,.723,1.2,5.2,6.4,6.9,1.8,0.4,3.2,4.8,21.4,,106,105
2004-05,24,MEM,NBA,SF,76,51,2278,9.2,18.2,.505,3.3,7.7,.433,5.9,10.6,.558,2.6,3.6,.720,0.9,6.3,7.1,5.2,1.3,0.5,3.0,4.7,24.3,,114,105
2005-06,25,MEM,NBA,SG,74,9,2268,8.7,18.6,.466,3.4,8.3,.407,5.3,10.3,.513,4.1,5.2,.800,1.0,8.7,9.7,4.9,1.3,0.7,3.4,4.2,24.9,,111,102
2006-07,26,MEM,NBA,SG,70,69,2740,8.7,18.9,.460,3.8,9.3,.406,4.9,9.6,.514,3.0,3.8,.793,1.0,6.1,7.1,5.6,1.0,0.3,3.3,2.6,24.2,,111,114
2007-08,27,MEM,NBA,SG,70,70,2474,8.4,16.8,.502,3.2,7.3,.432,5.3,9.5,.557,3.3,4.3,.774,1.0,8.5,9.5,4.9,0.7,0.3,3.7,3.0,23.3,,112,112
2008-09,28,MIN,NBA,SF,73,47,2356,5.9,12.2,.482,1.9,5.0,.378,4.0,7.2,.554,2.4,3.3,.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,,112,112
2009-10,29,WAS,NBA,SG,54,50,1805,6.3,12.6,.501,2.4,5.0,.480,3.9,7.6,.515,2.0,2.5,.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,,114,110
2010-11,30,MIA,NBA,SG,41,2,838,5.1,12.7,.401,2.7,7.4,.364,2.4,5.3,.452,1.4,2.1,.676,2.4,9.2,11.6,3.2,1.3,0.1,2.6,5.5,14.4,,104,104
2011-12,31,MIA,NBA,SG,39,2,752,6.4,14.6,.435,3.7,8.2,.453,2.7,6.4,.413,0.1,0.3,.400,1.5,7.4,9.0,2.9,1.0,0.4,2.1,4.1,16.6,,108,103
2012-13,32,MIA,NBA,SF,59,17,900,5.9,13.6,.433,4.3,10.3,.417,1.6,3.3,.482,0.5,0.6,.727,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,,117,105
2013-14,33,MEM,NBA,SF,82,4,1707,6.7,13.9,.481,3.3,7.3,.459,3.3,6.6,.505,1.4,1.8,.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,,115,109
2014-15,34,CLE,NBA,SF,52,15,701,2.7,8.5,.325,2.4,7.3,.327,0.4,1.2,.313,0.2,0.3,.750,0.3,6.5,6.7,3.4,1.0,0.3,1.7,5.5,8.1,,96,109
2015-16,35,DEN,NBA,SF,47,2,373,3.0,8.3,.355,2.6,7.0,.365,0.4,1.3,.300,0.0,0.0,,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,,100,109
2016-17,36,DEN,NBA,SF,9,0,49,4.0,10.0,.400,4.0,8.0,.500,0.0,2.0,.000,2.0,2.0,1.000,2.0,12.0,14.0,7.0,0.0,0.0,5.0,2.0,14.0,,107,115
