Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,20,ORL,NBA,SF,4,112,12.5,.482,.375,.083,4.5,12.0,8.2,10.0,0.0,1.9,5.7,20.8,,0.1,-0.1,0.0,.017,,-2.2,-0.9,-3.1,0.0
2001-02,21,ORL,NBA,SF,4,72,6.4,.417,.381,.190,0.0,7.6,3.9,12.4,3.0,0.0,14.9,18.0,,-0.1,0.1,-0.1,-0.047,,-5.1,0.4,-4.7,0.0
2003-04,23,MEM,NBA,SF,4,98,9.1,.425,.382,.088,0.0,16.1,7.7,5.9,2.8,0.0,12.4,20.3,,-0.1,-0.1,-0.2,-0.105,,-6.8,1.9,-4.9,-0.1
2004-05,24,MEM,NBA,SF,4,110,15.5,.619,.459,.108,0.0,11.4,5.3,14.3,0.0,2.3,11.4,18.0,,0.2,-0.1,0.1,.038,,-1.7,1.2,-0.5,0.0
2005-06,25,MEM,NBA,SG,4,107,9.2,.501,.267,.300,1.2,16.2,8.9,13.2,1.1,1.5,19.1,20.3,,-0.1,0.0,-0.1,-0.037,,-5.5,3.1,-2.4,0.0
2010-11,30,MIA,NBA,SG,18,215,8.4,.443,.698,.000,5.2,22.0,13.8,10.3,1.8,0.4,13.1,13.8,,0.0,0.3,0.3,.061,,-1.7,0.9,-0.9,0.1
2011-12,31,MIA,NBA,SG,23,368,12.0,.578,.758,.111,3.0,15.8,9.6,7.5,1.3,0.4,10.4,15.1,,0.6,0.4,1.0,.136,,1.9,-0.4,1.5,0.3
2012-13,32,MIA,NBA,SF,17,232,12.1,.644,.800,.000,1.6,15.7,8.8,10.0,1.9,0.7,10.0,10.4,,0.4,0.3,0.7,.146,,2.0,1.0,2.9,0.3
2013-14,33,MEM,NBA,SF,7,173,10.1,.555,.690,.214,1.2,16.3,8.4,8.2,1.9,0.0,9.8,13.5,,0.1,0.2,0.3,.085,,-0.8,2.6,1.8,0.2
2014-15,34,CLE,NBA,SF,9,65,6.6,.900,1.000,.000,0.0,16.7,8.5,0.0,0.8,1.3,16.7,4.2,,0.1,0.1,0.1,.098,,-2.9,-0.8,-3.7,0.0
