Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,20,ORL,NBA,SF,4,4,112,8.8,22.2,.396,3.2,8.3,.389,5.5,13.8,.400,1.4,1.8,.750,2.3,6.0,8.3,3.2,0.0,1.4,1.4,6.0,22.2,,104,118
2001-02,21,ORL,NBA,SF,4,1,72,5.3,15.9,.333,0.8,6.1,.125,4.5,9.8,.462,3.0,3.0,1.000,0.0,3.8,3.8,3.8,3.0,0.0,3.0,6.1,14.4,,80,106
2003-04,23,MEM,NBA,SF,4,4,98,6.8,19.4,.353,2.8,7.4,.385,4.0,12.0,.333,0.6,1.7,.333,0.0,6.8,6.8,1.7,2.8,0.0,2.8,2.3,17.1,,79,113
2004-05,24,MEM,NBA,SF,4,4,110,8.6,17.6,.486,3.8,8.1,.471,4.8,9.5,.500,1.9,1.9,1.000,0.0,4.8,4.8,5.2,0.0,1.4,2.4,3.3,22.8,,119,127
2005-06,25,MEM,NBA,SG,4,1,107,6.5,16.2,.400,0.5,4.3,.125,6.0,11.9,.500,4.9,4.9,1.000,0.5,7.6,8.1,3.8,1.1,1.1,4.3,6.0,18.4,,90,114
2010-11,30,MIA,NBA,SG,18,0,215,4.7,13.7,.340,2.8,9.6,.297,1.8,4.1,.438,0.0,0.0,,2.3,10.3,12.7,3.4,1.8,0.3,2.1,6.7,12.2,,95,102
2011-12,31,MIA,NBA,SG,23,0,368,5.9,14.7,.404,4.6,11.1,.413,1.3,3.6,.375,1.3,1.6,.818,1.3,7.3,8.6,2.5,1.3,0.3,1.8,6.1,17.8,,114,103
2012-13,32,MIA,NBA,SF,17,5,232,5.0,10.7,.467,3.8,8.5,.444,1.2,2.1,.556,0.0,0.0,,0.7,7.1,7.8,3.6,1.9,0.5,1.2,6.2,13.7,,126,103
2013-14,33,MEM,NBA,SF,7,1,173,4.7,13.1,.357,4.4,9.1,.483,0.3,4.1,.077,2.2,2.8,.778,0.6,7.5,8.1,2.8,1.9,0.0,1.6,5.0,15.9,,109,109
2014-15,34,CLE,NBA,SF,9,1,65,2.4,4.1,.600,2.4,4.1,.600,0.0,0.0,,0.0,0.0,,0.0,8.1,8.1,0.0,0.8,0.8,0.8,4.9,7.3,,139,105
