Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,21,HOU,NBA,PG,64,981,8.3,.487,.096,.284,4.0,7.0,5.6,23.8,2.1,0.9,28.4,16.7,,-0.8,1.1,0.3,.012,,-4.6,-0.1,-4.7,-0.7
1997-98,22,ATL,NBA,PG,12,82,5.2,.352,.000,.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,,-0.2,0.1,0.0,-0.028,,-6.4,3.1,-3.3,0.0
1998-99,23,PHO,NBA,PG,1,22,27.2,.676,.000,.250,0.0,10.8,5.3,26.3,4.8,0.0,10.1,20.7,,0.1,0.0,0.1,.275,,3.9,-0.7,3.2,0.0
1999-00,24,PHO,NBA,PG,79,1081,11.4,.476,.147,.166,2.6,10.6,6.7,24.7,2.3,0.9,18.7,20.1,,-0.2,1.7,1.5,.065,,-2.9,0.1,-2.8,-0.2
2000-01,25,GSW,NBA,PG,2,7,-3.7,.000,.500,.000,0.0,16.5,7.6,19.2,0.0,0.0,0.0,12.1,,0.0,0.0,0.0,-0.222,,-10.8,-3.5,-14.3,0.0
2001-02,26,SEA,NBA,PG,13,176,12.0,.348,.148,.204,6.2,10.5,8.4,21.0,2.8,0.9,3.3,16.1,,0.1,0.2,0.2,.065,,-1.9,0.1,-1.8,0.0
2002-03,27,NOH,NBA,PG,2,12,19.6,.615,.000,.500,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,,0.1,0.0,0.1,.239,,-0.2,-8.1,-8.2,0.0
2003-04,28,LAC,NBA,PG,4,48,1.7,.316,.300,.600,4.7,12.0,8.3,12.4,2.2,0.0,24.0,15.4,,-0.1,0.0,-0.1,-0.110,,-6.2,-1.5,-7.7,-0.1
2004-05,29,UTA,NBA,PG,17,227,13.3,.538,.154,.327,1.6,5.1,3.3,32.1,2.9,0.7,19.1,14.9,,0.3,0.1,0.4,.092,,-0.9,-2.8,-3.7,-0.1
2005-06,30,CHI,NBA,PG,5,22,-3.0,.000,.000,.000,5.2,15.6,10.4,6.0,2.3,0.0,33.3,6.2,,-0.1,0.0,0.0,-0.045,,-9.0,3.6,-5.3,0.0
2006-07,31,SEA,NBA,PG,4,26,-1.2,.000,.000,.000,4.6,0.0,2.3,20.0,0.0,0.0,25.0,7.0,,-0.1,0.0,-0.1,-0.116,,-8.1,-3.6,-11.8,-0.1
