Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,203,19,2684,4.1,10.0,.406,0.5,1.3,.351,3.6,8.7,.414,1.8,2.3,.771,1.0,2.8,3.8,5.6,1.6,0.4,3.0,4.0,10.4
2 seasons,,PHO,NBA,,80,15,1103,5.2,12.4,.420,0.6,1.8,.345,4.6,10.6,.433,1.8,2.1,.844,0.8,3.5,4.3,5.6,1.7,0.4,3.0,4.2,12.8
1 season,,HOU,NBA,,64,0,981,3.7,8.4,.437,0.3,0.8,.409,3.3,7.6,.440,1.5,2.4,.646,1.2,2.3,3.4,5.7,1.4,0.4,3.7,3.9,9.2
2 seasons,,SEA,NBA,,17,0,202,2.7,10.2,.263,0.2,1.4,.125,2.5,8.7,.286,1.8,2.0,.909,1.8,2.9,4.6,5.3,1.6,0.4,0.5,2.3,7.3
1 season,,UTA,NBA,,17,4,227,3.5,8.2,.423,0.8,1.3,.625,2.7,7.0,.386,2.4,2.7,.882,0.5,1.4,1.9,7.1,1.9,0.3,2.2,4.4,10.1
1 season,,ATL,NBA,,12,0,82,1.3,5.3,.250,0.0,0.0,,1.3,5.3,.250,1.8,2.2,.800,0.4,2.2,2.6,2.2,3.1,0.9,2.6,2.6,4.4
1 season,,CHI,NBA,,5,0,22,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,1.6,4.9,6.5,1.6,1.6,0.0,1.6,9.8,0.0
1 season,,LAC,NBA,,4,0,48,1.5,7.5,.200,0.0,2.3,.000,1.5,5.2,.286,3.0,4.5,.667,1.5,3.7,5.2,3.0,1.5,0.0,3.0,5.2,6.0
1 season,,GSW,NBA,,2,0,7,0.0,10.3,.000,0.0,5.1,.000,0.0,5.1,.000,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
1 season,,NOH,NBA,,2,0,12,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,6.0,6.0,1.000,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0
