Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,203,19,2684,5.9,14.6,.406,0.7,1.9,.351,5.2,12.7,.414,2.5,3.3,.771,1.4,4.0,5.5,8.1,2.4,0.6,4.3,5.8,15.0,,94,104
2 seasons,,PHO,NBA,,80,15,1103,7.4,17.7,.420,0.9,2.5,.345,6.5,15.1,.433,2.5,3.0,.844,1.2,5.0,6.1,8.0,2.4,0.6,4.3,6.0,18.2,,95,100
1 season,,HOU,NBA,,64,0,981,5.3,12.2,.437,0.5,1.2,.409,4.9,11.1,.440,2.2,3.5,.646,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,,91,106
2 seasons,,SEA,NBA,,17,0,202,4.0,15.2,.263,0.3,2.1,.125,3.7,13.0,.286,2.7,2.9,.909,2.7,4.3,6.9,8.0,2.4,0.5,0.8,3.5,10.9,,98,107
1 season,,UTA,NBA,,17,4,227,5.3,12.4,.423,1.2,1.9,.625,4.1,10.5,.386,3.6,4.1,.882,0.7,2.2,2.9,10.8,2.9,0.5,3.4,6.7,15.3,,111,110
1 season,,ATL,NBA,,12,0,82,2.0,8.0,.250,0.0,0.0,,2.0,8.0,.250,2.7,3.3,.800,0.7,3.3,4.0,3.3,4.7,1.3,4.0,4.0,6.7,,67,101
1 season,,CHI,NBA,,5,0,22,0.0,4.7,.000,0.0,0.0,,0.0,4.7,.000,0.0,0.0,,2.3,7.0,9.4,2.3,2.3,0.0,2.3,14.1,0.0,,38,102
1 season,,LAC,NBA,,4,0,48,2.2,11.0,.200,0.0,3.3,.000,2.2,7.7,.286,4.4,6.6,.667,2.2,5.5,7.7,4.4,2.2,0.0,4.4,7.7,8.8,,69,109
1 season,,GSW,NBA,,2,0,7,0.0,14.6,.000,0.0,7.3,.000,0.0,7.3,.000,0.0,0.0,,0.0,7.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,28,112
1 season,,NOH,NBA,,2,0,12,9.0,17.9,.500,0.0,0.0,,9.0,17.9,.500,9.0,9.0,1.000,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,26.9,,141,111
