Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,HOU,NBA,SF,12,12,374,47,101,.465,9,30,.300,38,71,.535,.510,20,27,.741,14,48,62,38,18,16,28,30,123
1993-94,23,HOU,NBA,SF,23,23,778,98,226,.434,34,89,.382,64,137,.467,.509,39,51,.765,41,100,141,82,35,20,27,68,269
1994-95,24,HOU,NBA,PF,22,22,841,93,209,.445,44,110,.400,49,99,.495,.550,58,78,.744,40,115,155,76,32,26,25,69,288
1995-96,25,HOU,NBA,SF,8,8,308,37,91,.407,21,53,.396,16,38,.421,.522,10,23,.435,15,42,57,24,21,13,15,29,105
1996-97,26,LAL,NBA,SF,9,9,279,17,38,.447,12,28,.429,5,10,.500,.605,14,18,.778,12,36,48,13,10,7,11,27,60
1997-98,27,LAL,NBA,PF,13,13,422,39,70,.557,6,17,.353,33,53,.623,.600,28,41,.683,34,50,84,40,14,14,18,45,112
1998-99,28,LAL,NBA,PF,8,0,177,12,26,.462,5,12,.417,7,14,.500,.558,11,14,.786,10,26,36,11,6,6,7,29,40
1999-00,29,LAL,NBA,PF,23,0,618,59,145,.407,17,59,.288,42,86,.488,.466,40,57,.702,38,85,123,58,20,19,30,88,175
2000-01,30,LAL,NBA,PF,16,0,382,32,87,.368,17,47,.362,15,40,.375,.466,13,22,.591,30,53,83,31,22,16,18,50,94
2001-02,31,LAL,NBA,PF,19,14,703,61,136,.449,24,62,.387,37,74,.500,.537,30,38,.789,36,118,154,61,33,16,30,66,176
2002-03,32,LAL,NBA,PF,12,10,373,30,94,.319,2,38,.053,28,56,.500,.330,5,9,.556,23,57,80,37,15,12,17,37,67
2003-04,33,SAS,NBA,PF,10,0,211,20,43,.465,8,22,.364,12,21,.571,.558,13,14,.929,25,38,63,9,8,2,10,31,61
2004-05,34,SAS,NBA,PF,23,0,618,73,163,.448,38,85,.447,35,78,.449,.564,30,41,.732,46,79,125,47,21,20,20,53,214
2005-06,35,SAS,NBA,PF,13,5,224,15,37,.405,6,17,.353,9,20,.450,.486,19,26,.731,19,29,48,11,5,9,10,31,55
2006-07,36,SAS,NBA,PF,18,0,361,25,60,.417,13,37,.351,12,23,.522,.525,14,17,.824,16,54,70,29,11,24,14,30,77
2007-08,37,SAS,NBA,PF,15,0,154,7,36,.194,5,22,.227,2,14,.143,.264,4,6,.667,11,21,32,8,5,5,2,34,23
