Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,244,116,6823,5.2,12.2,.426,2.0,5.7,.359,3.2,6.5,.484,2.7,3.8,.722,3.2,7.4,10.6,4.5,2.2,1.8,2.2,5.6,15.1,,113,104
7 seasons,,LAL,NBA,,100,46,2954,4.5,10.7,.419,1.5,4.7,.316,3.0,6.0,.502,2.5,3.6,.709,3.3,7.6,10.9,4.5,2.2,1.6,2.4,6.1,13.0,,110,103
5 seasons,,SAS,NBA,,79,5,1568,4.9,11.8,.413,2.4,6.4,.383,2.4,5.4,.449,2.8,3.6,.769,4.1,7.7,11.8,3.6,1.7,2.1,1.9,6.2,15.0,,119,103
4 seasons,,HOU,NBA,,65,65,2301,6.3,14.3,.439,2.5,6.4,.383,3.8,7.9,.484,2.9,4.1,.709,2.5,7.0,9.5,5.0,2.4,1.7,2.2,4.5,17.9,,113,106
