Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,572,11645,.389,15.6,.576,.225,.096,.100,.155,.424,.423,.596,.326,.387,.254,.344,.632,.052,121,.916,.291,.351,3,0
5 seasons,,SAS,NBA,,332,5575,.388,15.7,.560,.223,.103,.089,.145,.440,.419,.592,.336,.390,.229,.350,.698,.052,56,.915,.281,.374,1,0
3 seasons,,LAL,NBA,,240,6070,.391,15.6,.593,.228,.087,.112,.165,.407,.427,.600,.313,.385,.276,.338,.568,.052,65,.917,.302,.327,2,0
