Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,22,HOU,NBA,SF,12,12,374,6.6,14.2,.465,1.3,4.2,.300,5.4,10.0,.535,2.8,3.8,.741,2.0,6.8,8.7,5.4,2.5,2.3,3.9,4.2,17.3,,102,103
1993-94,23,HOU,NBA,SF,23,23,778,6.7,15.5,.434,2.3,6.1,.382,4.4,9.4,.467,2.7,3.5,.765,2.8,6.9,9.7,5.6,2.4,1.4,1.9,4.7,18.5,,115,103
1994-95,24,HOU,NBA,PF,22,22,841,5.8,13.0,.445,2.7,6.8,.400,3.0,6.1,.495,3.6,4.8,.744,2.5,7.1,9.6,4.7,2.0,1.6,1.6,4.3,17.9,,123,111
1995-96,25,HOU,NBA,SF,8,8,308,6.2,15.2,.407,3.5,8.8,.396,2.7,6.3,.421,1.7,3.8,.435,2.5,7.0,9.5,4.0,3.5,2.2,2.5,4.8,17.5,,100,104
1996-97,26,LAL,NBA,SF,9,9,279,3.4,7.6,.447,2.4,5.6,.429,1.0,2.0,.500,2.8,3.6,.778,2.4,7.2,9.6,2.6,2.0,1.4,2.2,5.4,11.9,,118,106
1997-98,27,LAL,NBA,PF,13,13,422,5.0,9.0,.557,0.8,2.2,.353,4.2,6.8,.623,3.6,5.3,.683,4.4,6.4,10.8,5.1,1.8,1.8,2.3,5.8,14.4,,128,111
1998-99,28,LAL,NBA,PF,8,0,177,3.6,7.8,.462,1.5,3.6,.417,2.1,4.2,.500,3.3,4.2,.786,3.0,7.8,10.7,3.3,1.8,1.8,2.1,8.7,11.9,,119,105
1999-00,29,LAL,NBA,PF,23,0,618,5.1,12.5,.407,1.5,5.1,.288,3.6,7.4,.488,3.4,4.9,.702,3.3,7.3,10.6,5.0,1.7,1.6,2.6,7.6,15.1,,109,106
2000-01,30,LAL,NBA,PF,16,0,382,4.4,11.9,.368,2.3,6.4,.362,2.0,5.5,.375,1.8,3.0,.591,4.1,7.2,11.3,4.2,3.0,2.2,2.5,6.8,12.8,,106,95
2001-02,31,LAL,NBA,PF,19,14,703,4.6,10.2,.449,1.8,4.6,.387,2.8,5.5,.500,2.2,2.8,.789,2.7,8.8,11.5,4.6,2.5,1.2,2.2,4.9,13.1,,116,99
2002-03,32,LAL,NBA,PF,12,10,373,4.2,13.0,.319,0.3,5.3,.053,3.9,7.8,.500,0.7,1.2,.556,3.2,7.9,11.1,5.1,2.1,1.7,2.4,5.1,9.3,,85,104
2003-04,33,SAS,NBA,PF,10,0,211,5.2,11.2,.465,2.1,5.7,.364,3.1,5.5,.571,3.4,3.7,.929,6.5,9.9,16.4,2.3,2.1,0.5,2.6,8.1,15.9,,123,97
2004-05,34,SAS,NBA,PF,23,0,618,6.5,14.5,.448,3.4,7.6,.447,3.1,6.9,.449,2.7,3.6,.732,4.1,7.0,11.1,4.2,1.9,1.8,1.8,4.7,19.0,,127,103
2005-06,35,SAS,NBA,PF,13,5,224,3.6,9.0,.405,1.5,4.1,.353,2.2,4.9,.450,4.6,6.3,.731,4.6,7.0,11.7,2.7,1.2,2.2,2.4,7.5,13.4,,117,111
2006-07,36,SAS,NBA,PF,18,0,361,3.7,9.0,.417,1.9,5.5,.351,1.8,3.4,.522,2.1,2.5,.824,2.4,8.1,10.5,4.3,1.6,3.6,2.1,4.5,11.5,,115,100
2007-08,37,SAS,NBA,PF,15,0,154,2.4,12.5,.194,1.7,7.7,.227,0.7,4.9,.143,1.4,2.1,.667,3.8,7.3,11.1,2.8,1.7,1.7,0.7,11.8,8.0,,84,102
