Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,HOU,NBA,SF,12,12,374,4.5,9.7,.465,0.9,2.9,.300,3.7,6.8,.535,1.9,2.6,.741,1.3,4.6,6.0,3.7,1.7,1.5,2.7,2.9,11.8
1993-94,23,HOU,NBA,SF,23,23,778,4.5,10.5,.434,1.6,4.1,.382,3.0,6.3,.467,1.8,2.4,.765,1.9,4.6,6.5,3.8,1.6,0.9,1.2,3.1,12.4
1994-95,24,HOU,NBA,PF,22,22,841,4.0,8.9,.445,1.9,4.7,.400,2.1,4.2,.495,2.5,3.3,.744,1.7,4.9,6.6,3.3,1.4,1.1,1.1,3.0,12.3
1995-96,25,HOU,NBA,SF,8,8,308,4.3,10.6,.407,2.5,6.2,.396,1.9,4.4,.421,1.2,2.7,.435,1.8,4.9,6.7,2.8,2.5,1.5,1.8,3.4,12.3
1996-97,26,LAL,NBA,SF,9,9,279,2.2,4.9,.447,1.5,3.6,.429,0.6,1.3,.500,1.8,2.3,.778,1.5,4.6,6.2,1.7,1.3,0.9,1.4,3.5,7.7
1997-98,27,LAL,NBA,PF,13,13,422,3.3,6.0,.557,0.5,1.5,.353,2.8,4.5,.623,2.4,3.5,.683,2.9,4.3,7.2,3.4,1.2,1.2,1.5,3.8,9.6
1998-99,28,LAL,NBA,PF,8,0,177,2.4,5.3,.462,1.0,2.4,.417,1.4,2.8,.500,2.2,2.8,.786,2.0,5.3,7.3,2.2,1.2,1.2,1.4,5.9,8.1
1999-00,29,LAL,NBA,PF,23,0,618,3.4,8.4,.407,1.0,3.4,.288,2.4,5.0,.488,2.3,3.3,.702,2.2,5.0,7.2,3.4,1.2,1.1,1.7,5.1,10.2
2000-01,30,LAL,NBA,PF,16,0,382,3.0,8.2,.368,1.6,4.4,.362,1.4,3.8,.375,1.2,2.1,.591,2.8,5.0,7.8,2.9,2.1,1.5,1.7,4.7,8.9
2001-02,31,LAL,NBA,PF,19,14,703,3.1,7.0,.449,1.2,3.2,.387,1.9,3.8,.500,1.5,1.9,.789,1.8,6.0,7.9,3.1,1.7,0.8,1.5,3.4,9.0
2002-03,32,LAL,NBA,PF,12,10,373,2.9,9.1,.319,0.2,3.7,.053,2.7,5.4,.500,0.5,0.9,.556,2.2,5.5,7.7,3.6,1.4,1.2,1.6,3.6,6.5
2003-04,33,SAS,NBA,PF,10,0,211,3.4,7.3,.465,1.4,3.8,.364,2.0,3.6,.571,2.2,2.4,.929,4.3,6.5,10.7,1.5,1.4,0.3,1.7,5.3,10.4
2004-05,34,SAS,NBA,PF,23,0,618,4.3,9.5,.448,2.2,5.0,.447,2.0,4.5,.449,1.7,2.4,.732,2.7,4.6,7.3,2.7,1.2,1.2,1.2,3.1,12.5
2005-06,35,SAS,NBA,PF,13,5,224,2.4,5.9,.405,1.0,2.7,.353,1.4,3.2,.450,3.1,4.2,.731,3.1,4.7,7.7,1.8,0.8,1.4,1.6,5.0,8.8
2006-07,36,SAS,NBA,PF,18,0,361,2.5,6.0,.417,1.3,3.7,.351,1.2,2.3,.522,1.4,1.7,.824,1.6,5.4,7.0,2.9,1.1,2.4,1.4,3.0,7.7
2007-08,37,SAS,NBA,PF,15,0,154,1.6,8.4,.194,1.2,5.1,.227,0.5,3.3,.143,0.9,1.4,.667,2.6,4.9,7.5,1.9,1.2,1.2,0.5,7.9,5.4
