Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,21,WSB,NBA,PF,65,52,2348,7.0,14.3,.489,0.0,0.1,.000,7.0,14.2,.492,3.0,4.5,.664,2.8,5.5,8.4,2.5,0.8,0.2,2.5,3.6,16.9
1995-96,22,WSB,NBA,PF,81,81,3294,8.0,16.4,.489,0.0,0.1,.308,8.0,16.3,.490,3.5,4.7,.749,2.1,5.2,7.2,3.9,0.7,0.4,3.3,2.9,19.6
1996-97,23,WSB,NBA,SF,82,82,3324,6.9,14.2,.486,0.0,0.0,.000,6.9,14.2,.487,3.2,4.2,.756,2.2,4.9,7.1,3.4,1.0,0.2,2.7,2.8,17.0
1997-98,24,WAS,NBA,PF,64,64,2559,6.5,13.9,.467,0.0,0.0,.000,6.5,13.9,.468,3.6,5.0,.721,2.3,4.1,6.3,2.9,1.2,0.3,2.6,3.2,16.7
1998-99,25,WAS,NBA,SF,36,36,1430,7.2,15.2,.474,0.0,0.1,.000,7.2,15.1,.476,2.8,3.7,.753,2.3,5.1,7.4,2.7,1.1,0.4,2.4,3.3,17.2
1999-00,26,WAS,NBA,PF,82,82,2909,6.3,13.7,.459,0.0,0.1,.000,6.3,13.6,.462,2.5,3.4,.735,1.6,4.2,5.8,3.1,0.8,0.3,2.8,3.7,15.1
2000-01,27,TOT,NBA,PF,81,81,2974,7.1,14.7,.479,0.0,0.0,.000,7.1,14.7,.480,3.6,4.6,.773,2.1,4.9,6.9,2.7,0.9,0.4,2.9,3.5,17.7
2000-01,27,WAS,NBA,PF,54,54,1981,7.1,15.0,.474,0.0,0.0,,7.1,15.0,.474,3.6,4.7,.770,2.2,4.7,6.9,2.8,0.8,0.4,3.1,3.4,17.8
2000-01,27,DAL,NBA,PF,27,27,993,6.9,14.2,.488,0.0,0.1,.000,6.9,14.1,.492,3.6,4.6,.780,1.8,5.2,7.0,2.5,1.1,0.6,2.6,3.8,17.4
2001-02,28,TOT,NBA,PF,81,72,2635,6.3,13.7,.460,0.0,0.0,.000,6.3,13.7,.461,3.6,4.7,.761,3.0,5.3,8.4,2.3,0.6,0.6,2.1,3.6,16.2
2001-02,28,DAL,NBA,PF,53,44,1659,5.9,12.7,.462,0.0,0.0,.000,5.9,12.7,.462,3.1,4.1,.754,3.0,5.5,8.5,2.0,0.6,0.7,1.7,3.7,14.8
2001-02,28,DEN,NBA,PF,28,28,976,7.1,15.5,.457,0.0,0.0,.000,7.1,15.5,.458,4.3,5.6,.770,3.1,5.1,8.2,2.8,0.7,0.6,2.7,3.5,18.5
2002-03,29,DEN,NBA,PF,77,77,2730,7.5,16.6,.450,0.0,0.1,.500,7.5,16.6,.449,3.7,4.6,.803,2.4,5.3,7.7,3.1,1.0,0.4,2.5,3.2,18.7
2003-04,30,ORL,NBA,PF,81,77,2877,6.6,14.6,.453,0.0,0.0,.000,6.6,14.6,.453,4.0,4.9,.809,2.1,5.0,7.1,2.0,0.7,0.3,2.2,3.6,17.2
2004-05,31,HOU,NBA,PF,61,47,1624,5.4,12.0,.451,0.0,0.0,.000,5.4,12.0,.452,2.2,2.5,.843,2.8,4.9,7.7,2.1,0.7,0.1,1.8,3.2,13.0
2005-06,32,HOU,NBA,PF,80,80,2537,5.6,12.2,.459,0.0,0.1,.000,5.6,12.1,.461,2.2,2.7,.806,2.4,5.2,7.6,1.6,0.7,0.1,1.9,3.3,13.4
2006-07,33,HOU,NBA,PF,80,38,2123,5.2,11.3,.465,0.0,0.0,,5.2,11.3,.465,2.6,3.2,.824,2.3,5.6,8.0,2.2,0.5,0.1,1.9,3.5,13.1
2007-08,34,DAL,NBA,PF,50,0,353,2.3,6.5,.359,0.0,0.0,,2.3,6.5,.359,1.1,1.4,.786,2.1,6.1,8.3,1.7,0.5,0.2,1.7,6.3,5.8
2008-09,35,TOT,NBA,SF-PF,42,2,472,5.7,11.2,.510,0.0,0.0,,5.7,11.2,.510,1.8,2.6,.676,2.3,3.5,5.8,2.0,0.5,0.5,2.0,5.4,13.2
2008-09,35,DEN,NBA,PF,3,0,22,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,0.0,0.0,,1.6,4.9,6.5,3.3,1.6,1.6,0.0,6.5,3.3
2008-09,35,CHA,NBA,SF,39,2,450,5.9,11.6,.510,0.0,0.0,,5.9,11.6,.510,1.8,2.7,.676,2.3,3.4,5.8,1.9,0.5,0.4,2.1,5.4,13.7
2009-10,36,POR,NBA,C,73,27,1632,4.2,8.3,.509,0.0,0.0,.000,4.2,8.2,.511,1.2,1.5,.786,2.4,5.0,7.4,1.3,0.6,0.2,1.6,4.2,9.6
2010-11,37,MIA,NBA,PF,57,0,592,3.3,7.6,.440,0.0,0.0,,3.3,7.6,.440,1.8,2.1,.829,2.2,5.2,7.4,1.4,0.6,0.2,1.5,3.7,8.5
2011-12,38,MIA,NBA,PF,28,0,190,3.2,10.4,.309,0.0,0.0,,3.2,10.4,.309,1.5,1.9,.800,3.4,5.5,8.9,1.9,0.8,0.2,3.8,3.4,8.0
2012-13,39,MIA,NBA,PF,7,2,51,7.1,13.4,.526,0.0,0.0,,7.1,13.4,.526,0.7,0.7,1.000,0.0,5.6,5.6,4.2,0.0,0.0,2.8,6.4,14.8
