Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,CHI,NBA,SF,72,63,2238,5.0,12.2,.407,1.0,3.1,.314,4.0,9.1,.438,3.0,4.5,.674,1.0,4.0,5.0,3.2,1.9,0.6,2.7,2.6,13.9
2000-01,21,CHI,NBA,SF,76,74,2363,5.0,12.4,.401,0.7,2.3,.291,4.3,10.2,.426,3.2,4.3,.750,0.9,3.6,4.5,3.5,2.3,0.7,2.4,3.9,13.8
2001-02,22,TOT,NBA,SF,55,50,1642,5.9,13.9,.423,1.2,3.7,.312,4.7,10.2,.464,3.0,4.5,.667,1.6,4.3,5.9,2.8,3.1,0.9,2.6,4.8,15.9
2001-02,22,CHI,NBA,SF,27,26,823,6.6,15.4,.433,1.6,4.0,.396,5.1,11.4,.446,3.5,5.6,.628,1.7,4.0,5.7,3.4,3.3,1.0,3.0,4.7,18.4
2001-02,22,IND,NBA,SF,28,24,819,5.1,12.5,.411,0.7,3.5,.215,4.4,9.1,.485,2.4,3.3,.733,1.5,4.7,6.2,2.2,2.9,0.7,2.2,4.8,13.5
2002-03,23,IND,NBA,SF,69,67,2317,5.6,13.1,.428,1.1,3.3,.336,4.5,9.9,.458,4.2,5.8,.736,1.6,4.1,5.6,3.1,2.5,0.8,2.3,3.8,16.6
2003-04,24,IND,NBA,SF,73,71,2714,6.2,14.8,.421,1.0,3.2,.310,5.2,11.5,.452,4.3,5.8,.733,1.3,3.8,5.1,3.6,2.0,0.7,2.7,2.6,17.7
2004-05,25,IND,NBA,SF,7,7,291,7.3,14.7,.496,0.9,2.1,.412,6.4,12.6,.510,5.8,6.3,.922,1.0,4.6,5.6,2.7,1.5,0.7,2.1,3.3,21.3
2005-06,26,TOT,NBA,SF,56,56,2207,5.7,14.1,.404,1.3,4.1,.308,4.4,10.0,.443,3.4,5.0,.675,1.2,3.4,4.7,3.3,2.0,0.7,2.1,2.7,16.1
2005-06,26,IND,NBA,SF,16,16,603,6.5,14.1,.460,1.1,3.2,.333,5.4,10.9,.497,4.4,7.2,.612,1.6,3.1,4.7,2.1,2.5,0.7,2.6,2.7,18.5
2005-06,26,SAC,NBA,SF,40,40,1604,5.4,14.1,.383,1.3,4.5,.302,4.1,9.7,.420,3.0,4.1,.717,1.1,3.6,4.7,3.8,1.8,0.7,2.0,2.7,15.1
2006-07,27,SAC,NBA,SF,70,65,2641,6.2,14.2,.440,1.3,3.5,.358,5.0,10.6,.468,4.2,5.7,.740,1.4,4.8,6.2,3.2,2.0,0.6,2.0,2.8,17.9
2007-08,28,SAC,NBA,SF,57,54,2172,7.2,15.9,.453,1.4,3.7,.380,5.8,12.3,.475,3.5,4.9,.719,1.7,3.8,5.4,3.3,2.2,0.6,2.5,2.6,19.4
2008-09,29,HOU,NBA,SF,69,55,2452,6.1,15.2,.401,2.2,5.6,.399,3.9,9.6,.402,2.9,3.8,.748,1.0,4.3,5.3,3.4,1.5,0.4,2.1,2.3,17.3
2009-10,30,LAL,NBA,SF,77,77,2605,4.2,10.2,.414,1.5,4.1,.355,2.8,6.1,.453,1.8,2.6,.688,1.4,3.2,4.6,3.2,1.5,0.3,1.7,2.3,11.7
2010-11,31,LAL,NBA,SF,82,82,2410,3.9,9.8,.397,1.2,3.5,.356,2.7,6.3,.419,1.4,2.0,.676,1.5,2.5,4.0,2.6,1.9,0.5,1.3,2.7,10.4
2011-12,32,LAL,NBA,SF,64,45,1720,3.8,9.7,.394,1.2,4.0,.296,2.7,5.8,.460,1.5,2.4,.617,1.5,3.1,4.6,2.9,1.4,0.6,1.4,2.9,10.3
2012-13,33,LAL,NBA,SF,75,66,2530,4.7,11.7,.403,2.0,5.9,.342,2.7,5.9,.464,1.8,2.4,.734,1.4,3.9,5.3,1.6,1.7,0.6,1.4,2.8,13.2
2013-14,34,NYK,NBA,SF,29,1,388,5.2,13.1,.397,1.6,5.0,.315,3.6,8.1,.448,0.9,1.5,.625,1.7,3.8,5.5,1.6,2.2,0.7,1.8,4.1,12.9
2015-16,36,LAL,NBA,SF,35,5,590,3.4,10.8,.311,1.6,5.1,.310,1.8,5.7,.312,2.4,3.5,.702,1.2,4.3,5.4,1.6,1.3,0.7,0.9,4.1,10.7
2016-17,37,LAL,NBA,SF,17,1,79,2.3,11.4,.200,0.9,6.8,.133,1.4,4.6,.300,1.8,2.7,.667,1.4,2.7,4.1,2.3,1.4,0.9,1.4,5.9,7.3
