Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,85,85,3135,7.5,19.2,.389,2.2,7.2,.308,5.3,12.0,.437,3.3,4.6,.714,2.1,5.0,7.1,4.1,2.3,1.0,2.4,4.2,20.5,,101,106
4 seasons,,LAL,NBA,,41,41,1446,6.1,15.7,.392,2.2,7.3,.303,4.0,8.4,.469,1.9,2.9,.675,2.2,3.9,6.1,3.3,2.2,0.9,1.6,4.2,16.4,,106,110
3 seasons,,IND,NBA,,26,26,1003,8.5,22.0,.385,2.0,6.0,.336,6.4,16.0,.403,5.6,7.5,.739,2.2,6.7,8.9,4.2,2.7,1.4,3.4,4.9,24.5,,97,96
1 season,,HOU,NBA,,13,13,488,9.0,22.9,.394,2.6,9.3,.277,6.4,13.5,.475,2.3,3.2,.714,1.4,5.0,6.3,6.1,1.6,0.3,3.6,3.0,22.9,,96,108
1 season,,SAC,NBA,,5,5,198,8.5,22.3,.383,2.5,7.4,.333,6.1,14.9,.407,4.4,6.3,.696,2.2,4.7,6.9,4.1,2.2,1.1,1.4,4.1,24.0,,108,118
