Steals
2000-01 NBA 152 (7th)
2002-03 NBA 159 (6th)
2003-04 NBA 152 (3rd)
2006-07 NBA 149 (3rd)
2007-08 NBA 133 (8th)
2010-11 NBA 124 (9th)
Active 1714 (4th)
Career NBA 1714 (23rd)
Career 1714 (25th)
