Steal Pct
2000-01 NBA 3.5 (2nd)
2001-02 NBA 4.5 (1st)
2002-03 NBA 3.6 (1st)
2003-04 NBA 3.1 (7th)
2005-06 NBA 2.9 (7th)
2006-07 NBA 2.9 (4th)
2007-08 NBA 3.1 (4th)
2010-11 NBA 2.7 (7th)
Active 2.9 (5th)
Career NBA 2.9 (24th)
Career 2.9 (30th)
