Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,567,15119,17.3,.548,.234,.326,1.4,8.5,5.0,33.1,2.3,1.0,16.5,23.4,,21.2,17.0,38.3,.121,,0.9,-0.8,0.1,8.0
7 seasons,,ATL,NBA,,518,13518,17.0,.544,.233,.307,1.4,8.0,4.7,32.5,2.3,1.0,16.4,23.5,,17.8,15.3,33.1,.118,,0.7,-0.9,-0.2,6.2
1 season,,IND,NBA,,49,1601,20.0,.582,.250,.501,1.6,12.3,7.1,38.3,2.3,1.2,17.9,22.5,,3.4,1.7,5.1,.154,,2.5,-0.1,2.4,1.8
