Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,GSW,NBA,SF,82,3,1305,6.6,16.3,.403,2.0,5.9,.347,4.5,10.4,.434,3.0,3.9,.780,2.6,5.8,8.4,4.1,2.1,0.7,3.4,4.7,18.2,,103,109
2003-04,23,GSW,NBA,SF,75,69,2336,7.4,16.5,.449,2.2,5.8,.370,5.2,10.7,.491,3.1,4.2,.741,2.0,8.1,10.1,5.0,1.6,0.3,3.3,3.9,20.1,,106,104
2004-05,24,GSW,NBA,SF,79,79,2570,8.2,18.1,.451,2.1,5.5,.388,6.0,12.6,.479,2.7,3.4,.779,1.9,6.8,8.7,4.1,1.6,0.5,2.6,4.0,21.2,,107,107
2005-06,25,GSW,NBA,SF,81,68,2578,6.6,16.3,.406,1.5,5.2,.285,5.1,11.1,.462,3.9,5.0,.778,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,,104,107
2006-07,26,TOT,NBA,SG-PF,82,49,2580,7.5,16.6,.452,1.4,4.4,.313,6.1,12.2,.502,4.1,5.3,.784,1.6,6.8,8.4,4.5,1.6,0.4,2.9,4.0,20.5,,107,107
2006-07,26,GSW,NBA,PF,39,6,1051,7.6,17.0,.449,1.7,4.8,.346,6.0,12.3,.489,3.6,4.7,.772,1.8,6.8,8.6,5.4,1.8,0.6,3.3,3.8,20.5,,106,108
2006-07,26,IND,NBA,SG,43,43,1529,7.4,16.3,.454,1.2,4.1,.283,6.2,12.2,.511,4.5,5.7,.792,1.5,6.8,8.3,3.8,1.6,0.3,2.6,4.1,20.5,,108,106
2007-08,27,IND,NBA,SG,82,82,2953,8.9,18.6,.476,2.7,6.5,.424,6.1,12.1,.504,5.6,6.7,.834,1.0,6.1,7.1,4.8,1.4,0.5,3.2,3.5,26.0,,115,109
2008-09,28,IND,NBA,SG,18,14,495,9.3,23.3,.401,3.2,9.0,.356,6.1,14.3,.430,5.3,6.5,.815,1.4,5.4,6.8,4.4,1.2,0.9,3.8,3.6,27.2,,101,111
2009-10,29,IND,NBA,SF,67,15,1486,7.6,18.6,.410,2.5,7.9,.318,5.1,10.7,.478,4.4,5.3,.842,0.8,7.0,7.9,3.4,1.3,0.5,2.4,3.5,22.2,,104,108
2010-11,30,IND,NBA,SG,61,44,1683,7.2,15.7,.462,3.1,7.6,.402,4.2,8.0,.519,3.0,3.8,.800,0.8,7.5,8.3,3.2,1.2,0.9,2.1,3.2,20.5,,115,107
2011-12,31,MIL,NBA,SF,55,3,1445,8.5,17.9,.474,2.9,7.4,.399,5.5,10.5,.527,4.1,5.1,.811,1.0,6.2,7.2,4.1,1.0,0.3,2.1,3.1,24.0,,118,108
2012-13,32,MIL,NBA,SF,75,3,1943,7.2,16.3,.442,3.3,7.8,.428,3.9,8.5,.455,2.7,3.3,.820,0.8,6.8,7.6,3.8,1.0,0.9,2.3,3.5,20.5,,111,107
2013-14,33,CHI,NBA,SF,82,61,2584,6.9,15.9,.430,2.5,6.7,.380,4.3,9.3,.467,2.9,3.4,.854,0.9,6.2,7.1,3.8,1.3,0.9,2.2,3.4,19.1,,108,102
2014-15,34,CHI,NBA,SF,63,63,1838,5.9,13.5,.435,3.0,7.4,.407,2.9,6.1,.468,2.0,2.4,.805,0.8,6.2,7.0,3.2,1.1,0.6,1.7,3.5,16.7,,113,106
2015-16,35,CHI,NBA,SF,31,30,703,5.5,13.4,.410,2.8,7.1,.394,2.7,6.3,.427,2.1,2.6,.784,0.6,5.3,5.9,2.8,1.0,0.7,1.9,4.7,15.8,,105,109
2016-17,36,TOT,NBA,SF,35,2,583,5.5,12.9,.428,3.1,7.9,.387,2.5,5.0,.492,2.0,2.5,.767,1.0,5.7,6.7,2.9,0.9,0.3,1.7,4.0,16.0,,112,110
2016-17,36,CLE,NBA,SF,23,2,366,4.9,12.2,.400,2.7,7.7,.351,2.2,4.5,.485,1.9,2.6,.737,0.7,5.7,6.4,2.7,0.8,0.3,1.9,4.3,14.4,,105,111
2016-17,36,ATL,NBA,SF,12,0,217,6.6,14.1,.468,3.6,8.2,.444,3.0,5.9,.500,2.0,2.5,.818,1.6,5.7,7.3,3.2,1.1,0.5,1.4,3.4,18.9,,123,109
