Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,968,585,27082,7.4,16.7,.441,2.4,6.4,.376,4.9,10.3,.482,3.5,4.4,.803,1.3,6.6,7.9,4.1,1.3,0.6,2.6,3.7,20.7,,109,107
5 seasons,,GSW,NBA,,356,225,9840,7.3,16.9,.432,1.9,5.5,.348,5.4,11.4,.473,3.3,4.2,.769,1.9,6.9,8.8,4.6,1.6,0.5,2.9,4.0,19.8,,105,107
5 seasons,,IND,NBA,,271,198,8146,8.1,17.9,.451,2.5,6.7,.375,5.6,11.2,.497,4.6,5.6,.822,1.0,6.6,7.7,4.0,1.4,0.6,2.7,3.5,23.3,,110,108
3 seasons,,CHI,NBA,,176,154,5125,6.3,14.7,.429,2.7,7.0,.392,3.6,7.7,.462,2.4,2.9,.830,0.8,6.1,6.9,3.5,1.2,0.8,2.0,3.6,17.8,,109,105
2 seasons,,MIL,NBA,,130,6,3388,7.7,17.0,.457,3.2,7.6,.416,4.6,9.3,.490,3.3,4.1,.815,0.9,6.5,7.4,3.9,1.0,0.6,2.2,3.3,22.0,,114,108
1 season,,CLE,NBA,,23,2,366,4.9,12.2,.400,2.7,7.7,.351,2.2,4.5,.485,1.9,2.6,.737,0.7,5.7,6.4,2.7,0.8,0.3,1.9,4.3,14.4,,105,111
1 season,,ATL,NBA,,12,0,217,6.6,14.1,.468,3.6,8.2,.444,3.0,5.9,.500,2.0,2.5,.818,1.6,5.7,7.3,3.2,1.1,0.5,1.4,3.4,18.9,,123,109
