Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,968,27082,,14%,61%,25%,1%,+0.2,+2.5,688,370,295,870,18,119,10,4886,799,183,358
5 seasons,,GSW,NBA,,356,9840,,1%,66%,32%,2%,-1.6,-0.4,265,157,130,398,0,59,0,1991,312,66,155
5 seasons,,IND,NBA,,271,8146,,44%,27%,28%,,-0.5,+4.5,224,119,104,295,0,46,0,1482,376,78,114
3 seasons,,CHI,NBA,,176,5125,,,97%,3%,,+2.9,+2.5,109,52,28,161,18,18,4,748,100,16,48
2 seasons,,MIL,NBA,,130,3388,,,73%,26%,1%,+2.9,+7.3,86,29,33,112,0,15,6,577,108,23,34
1 season,,CLE,NBA,,23,366,,,29%,66%,5%,-2.5,-9.1,3,8,0,19,4,0,0,54,7,0,4
1 season,,ATL,NBA,,12,217,,,67%,33%,,-0.7,+0.1,1,5,0,10,0,0,3,34,3,0,3
