Offensive Rebounds
1997-98 NBA 274 (6th)
1999-00 NBA 262 (7th)
2000-01 NBA 259 (7th)
2001-02 NBA 268 (5th)
2002-03 NBA 259 (4th)
2005-06 NBA 231 (10th)
Career NBA 3859 (10th)
Career 3859 (11th)
