Box Plus/Minus
1997-98 NBA 5.5 (4th)
1999-00 NBA 6.1 (5th)
2000-01 NBA 5.4 (9th)
2001-02 NBA 7.6 (1st)
2002-03 NBA 7.4 (3rd)
2003-04 NBA 7.3 (3rd)
2004-05 NBA 6.4 (5th)
2006-07 NBA 7.1 (4th)
2007-08 NBA 4.7 (10th)
2008-09 NBA 4.6 (6th)
2009-10 NBA 5.6 (4th)
2014-15 NBA 5.5 (9th)
Career NBA 5.5 (13th)
Career 5.5 (14th)
