Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,126,1905,,,,40%,60%,-10.6,-10.4,27,32,45,97,12,25,7,255,64,16,62
2 seasons,,DEN,NBA,,83,1309,,,,23%,77%,-11.7,-10.6,21,20,35,66,4,22,6,165,45,12,46
1 season,,OKC,NBA,,43,596,,,,76%,24%,-8.1,-10.1,6,12,10,31,8,3,1,90,19,4,16
