Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,235,3520,,4%,25%,63%,8%,-5.1,-0.2,44,47,49,148,6,20,2,318,81,30,33
2 seasons,,SAC,NBA,,115,1662,,8%,39%,49%,4%,-6.7,-4.8,15,15,24,118,4,12,1,115,48,14,16
1 season,,NYK,NBA,,68,1287,,,13%,81%,7%,-8.1,+3.1,25,22,13,75,4,9,2,158,40,10,10
2 seasons,,TOR,NBA,,36,403,,,12%,65%,23%,+9.6,+11.5,4,6,9,25,1,7,0,40,17,2,5
1 season,,BRK,NBA,,10,120,,,,57%,43%,-1.3,+7.6,0,2,3,4,2,3,0,5,7,3,2
1 season,,DAL,NBA,,6,48,,,25%,75%,,-26.7,-24.3,0,2,0,1,2,0,0,0,2,1,0
