Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,20,SYRACUSE,26,269,25,58,7,18,13,23,9,38,54,20,7,16,25,70,.431,.389,.565,10.3,2.7,1.5,2.1
2012-13,21,SYRACUSE,40,1409,155,394,35,119,129,186,51,199,291,109,20,138,92,474,.393,.294,.694,35.2,11.9,5.0,7.3
