Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,657,13461,12.4,.549,.647,.129,1.0,8.1,4.6,21.0,1.0,0.1,12.3,15.2,,20.0,8.0,28.0,.100,,1.3,-2.4,-1.1,2.9
3 seasons,,CLE,NBA,,209,4598,10.1,.547,.726,.101,0.7,6.3,3.4,13.3,0.8,0.1,9.1,13.8,,5.8,2.9,8.7,.091,,0.5,-2.2,-1.6,0.4
2 seasons,,MIL,NBA,,100,2124,13.8,.514,.539,.129,0.8,8.6,4.7,35.3,0.8,0.1,15.6,14.9,,3.5,0.4,3.9,.088,,1.5,-3.6,-2.1,0.0
1 season,,MIA,NBA,,82,2576,15.5,.625,.718,.118,0.7,9.5,5.2,21.0,0.9,0.1,11.4,15.6,,6.5,2.3,8.7,.162,,4.1,-1.7,2.5,2.9
1 season,,VAN,NBA,,71,1415,13.0,.525,.555,.125,1.3,8.7,5.0,26.2,1.3,0.0,14.8,16.6,,1.4,0.4,1.8,.062,,0.5,-2.8,-2.3,-0.1
1 season,,DET,NBA,,67,1083,11.2,.548,.655,.208,1.4,9.7,5.6,20.9,1.1,0.1,16.4,16.1,,1.1,0.8,1.9,.084,,0.1,-2.4,-2.3,-0.1
1 season,,SAC,NBA,,49,709,11.5,.505,.576,.129,1.8,8.5,5.3,16.0,1.3,0.4,9.4,15.2,,0.8,0.7,1.5,.103,,-0.1,-1.3,-1.4,0.1
1 season,,DAL,NBA,,42,416,12.7,.482,.591,.253,3.1,6.9,5.0,20.2,1.5,0.2,12.7,20.8,,0.3,0.1,0.3,.040,,0.7,-3.7,-3.0,-0.1
1 season,,BOS,NBA,,13,213,13.3,.495,.440,.053,2.1,14.7,8.2,22.3,1.5,0.0,13.5,18.6,,0.2,0.2,0.4,.087,,-0.1,-2.1,-2.2,0.0
1 season,,GSW,NBA,,13,196,14.0,.587,.426,.167,0.0,9.1,4.3,31.5,1.5,0.0,20.6,15.7,,0.3,0.0,0.3,.080,,-0.7,-4.4,-5.1,-0.2
1 season,,NJN,NBA,,11,131,14.4,.493,.659,.295,1.6,9.8,5.5,16.7,2.8,0.0,9.1,18.4,,0.2,0.1,0.3,.109,,1.4,-2.3,-0.9,0.0
