Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,657,114,20.5,2.3,5.7,.407,1.4,3.7,.390,0.9,2.0,.438,.533,0.5,0.7,.727,0.2,1.5,1.6,2.7,0.4,0.0,0.8,1.0,6.6
3 seasons,,CLE,NBA,,209,10,22.0,2.3,5.8,.395,1.6,4.2,.392,0.6,1.6,.405,.538,0.4,0.6,.672,0.1,1.2,1.3,1.9,0.3,0.0,0.6,1.1,6.6
2 seasons,,MIL,NBA,,100,26,21.2,2.2,5.6,.396,1.1,3.0,.362,1.1,2.6,.436,.494,0.6,0.7,.764,0.2,1.6,1.8,4.9,0.3,0.0,1.1,1.0,6.1
1 season,,MIA,NBA,,82,66,31.4,4.0,8.9,.456,2.7,6.4,.432,1.3,2.5,.517,.611,0.8,1.0,.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6
1 season,,VAN,NBA,,71,10,19.9,2.4,5.9,.409,1.2,3.3,.364,1.2,2.6,.465,.510,0.5,0.7,.712,0.2,1.5,1.7,3.2,0.5,0.0,1.1,0.8,6.5
1 season,,DET,NBA,,67,0,16.2,1.7,4.2,.401,1.0,2.8,.371,0.7,1.5,.459,.523,0.6,0.9,.729,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,5.1
1 season,,SAC,NBA,,49,1,14.5,1.6,4.3,.381,0.9,2.5,.364,0.7,1.8,.404,.486,0.4,0.6,.741,0.2,1.2,1.4,1.6,0.4,0.1,0.5,0.9,4.6
1 season,,DAL,NBA,,42,0,9.9,1.3,3.7,.357,0.7,2.2,.330,0.6,1.5,.397,.455,0.6,0.9,.641,0.3,0.6,0.9,1.4,0.3,0.0,0.6,0.5,3.9
1 season,,BOS,NBA,,13,0,16.4,2.2,5.8,.387,1.2,2.5,.455,1.1,3.2,.333,.487,0.2,0.3,.750,0.3,2.1,2.4,2.2,0.5,0.0,0.9,1.2,5.8
1 season,,GSW,NBA,,13,1,15.1,1.9,4.2,.463,0.8,1.8,.478,1.1,2.4,.452,.565,0.5,0.7,.778,0.0,1.2,1.2,3.0,0.5,0.0,1.2,1.0,5.2
1 season,,NJN,NBA,,11,0,11.9,1.3,4.0,.318,0.9,2.6,.345,0.4,1.4,.267,.432,1.0,1.2,.846,0.2,1.0,1.2,1.2,0.6,0.0,0.5,0.6,4.5
