Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,25,DET,NBA,PG,10,0,181,4.9,12.9,.381,2.5,8.3,.296,2.5,4.6,.533,0.9,1.2,.750,0.3,6.1,6.4,7.7,1.5,0.0,1.8,4.3,13.2,,105,99
2003-04,27,MIL,NBA,PG,5,5,144,6.7,12.6,.529,3.7,7.8,.476,3.0,4.8,.615,1.5,2.2,.667,0.7,6.7,7.4,13.7,1.9,0.0,3.3,5.2,18.5,,126,110
2004-05,28,MIA,NBA,PG,15,15,498,6.6,13.8,.481,4.2,9.7,.429,2.5,4.1,.605,1.9,3.2,.600,0.3,4.1,4.4,6.4,0.7,0.0,1.8,2.6,19.3,,125,107
2005-06,29,CLE,NBA,PG,13,0,181,2.5,8.0,.308,1.5,5.6,.278,0.9,2.5,.375,0.9,1.2,.750,0.6,4.3,4.9,3.7,0.6,0.0,0.9,5.3,7.4,,102,112
2006-07,30,CLE,NBA,PG,11,0,139,3.2,10.5,.308,2.8,8.9,.318,0.4,1.6,.250,1.2,1.2,1.000,0.4,3.2,3.6,4.4,0.0,0.0,0.0,4.0,10.5,,120,107
2007-08,31,CLE,NBA,SG,5,0,26,4.3,21.5,.200,4.3,15.0,.286,0.0,6.4,.000,0.0,0.0,,0.0,0.0,0.0,2.1,0.0,0.0,2.1,2.1,12.9,,65,111
