Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,657,114,13461,4.1,10.0,.407,2.5,6.5,.390,1.5,3.5,.438,0.9,1.3,.727,0.3,2.6,2.9,4.8,0.7,0.1,1.5,1.8,11.6
3 seasons,,CLE,NBA,,209,10,4598,3.7,9.5,.395,2.7,6.9,.392,1.0,2.6,.405,0.6,1.0,.672,0.2,1.9,2.1,3.0,0.6,0.0,1.0,1.8,10.8
2 seasons,,MIL,NBA,,100,26,2124,3.7,9.5,.396,1.8,5.1,.362,1.9,4.4,.436,0.9,1.2,.764,0.3,2.7,3.0,8.2,0.6,0.1,1.8,1.6,10.3
1 season,,MIA,NBA,,82,66,2576,4.6,10.1,.456,3.1,7.3,.432,1.5,2.9,.517,1.0,1.2,.791,0.2,3.0,3.2,4.9,0.6,0.1,1.4,1.7,13.3
1 season,,VAN,NBA,,71,10,1415,4.3,10.6,.409,2.1,5.9,.364,2.2,4.7,.465,0.9,1.3,.712,0.4,2.7,3.2,5.7,0.9,0.0,1.9,1.5,11.7
1 season,,DET,NBA,,67,0,1083,3.8,9.4,.401,2.3,6.2,.371,1.5,3.3,.459,1.4,2.0,.729,0.4,3.0,3.4,4.7,0.8,0.0,2.0,2.8,11.3
1 season,,SAC,NBA,,49,1,709,4.1,10.7,.381,2.2,6.1,.364,1.8,4.5,.404,1.0,1.4,.741,0.6,3.0,3.6,4.1,0.9,0.2,1.2,2.1,11.4
1 season,,DAL,NBA,,42,0,416,4.8,13.3,.357,2.6,7.9,.330,2.2,5.5,.397,2.2,3.4,.641,1.0,2.3,3.4,4.9,1.0,0.1,2.2,1.8,14.3
1 season,,BOS,NBA,,13,0,213,4.9,12.7,.387,2.5,5.6,.455,2.4,7.1,.333,0.5,0.7,.750,0.7,4.6,5.2,4.9,1.0,0.0,2.0,2.7,12.8
1 season,,GSW,NBA,,13,1,196,4.6,9.9,.463,2.0,4.2,.478,2.6,5.7,.452,1.3,1.7,.778,0.0,2.9,2.9,7.2,1.1,0.0,2.8,2.4,12.5
1 season,,NJN,NBA,,11,0,131,3.8,12.1,.318,2.7,8.0,.345,1.1,4.1,.267,3.0,3.6,.846,0.5,3.0,3.6,3.6,1.9,0.0,1.4,1.9,13.5
