Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,59,20,19.8,1.9,4.5,.427,1.2,3.2,.382,0.7,1.4,.531,.560,0.5,0.8,.660,0.2,1.7,1.8,2.5,0.3,0.0,0.6,1.4,5.6
3 seasons,,CLE,NBA,,29,0,11.9,0.6,2.1,.290,0.5,1.6,.298,0.1,0.5,.267,.403,0.2,0.2,.857,0.1,0.8,0.9,0.8,0.1,0.0,0.1,1.0,1.9
1 season,,MIA,NBA,,15,15,33.2,4.1,8.6,.481,2.6,6.1,.429,1.5,2.5,.605,.632,1.2,2.0,.600,0.2,2.5,2.7,4.0,0.5,0.0,1.1,1.6,12.1
1 season,,DET,NBA,,10,0,18.1,1.6,4.2,.381,0.8,2.7,.296,0.8,1.5,.533,.476,0.3,0.4,.750,0.1,2.0,2.1,2.5,0.5,0.0,0.6,1.4,4.3
1 season,,MIL,NBA,,5,5,28.8,3.6,6.8,.529,2.0,4.2,.476,1.6,2.6,.615,.676,0.8,1.2,.667,0.4,3.6,4.0,7.4,1.0,0.0,1.8,2.8,10.0
