Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,22,TOT,NBA,PG,24,0,344,4.5,12.5,.361,2.6,6.5,.403,1.9,6.0,.316,1.5,1.8,.824,0.6,4.0,4.6,4.4,1.4,0.0,1.8,2.4,13.1
1998-99,22,NJN,NBA,PG,11,0,131,3.8,12.1,.318,2.7,8.0,.345,1.1,4.1,.267,3.0,3.6,.846,0.5,3.0,3.6,3.6,1.9,0.0,1.4,1.9,13.5
1998-99,22,BOS,NBA,PG,13,0,213,4.9,12.7,.387,2.5,5.6,.455,2.4,7.1,.333,0.5,0.7,.750,0.7,4.6,5.2,4.9,1.0,0.0,2.0,2.7,12.8
1999-00,23,TOT,NBA,PG,55,1,612,4.7,12.2,.385,2.4,6.7,.360,2.3,5.5,.415,1.9,2.8,.667,0.7,2.5,3.2,5.6,1.1,0.1,2.4,2.0,13.7
1999-00,23,GSW,NBA,PG,13,1,196,4.6,9.9,.463,2.0,4.2,.478,2.6,5.7,.452,1.3,1.7,.778,0.0,2.9,2.9,7.2,1.1,0.0,2.8,2.4,12.5
1999-00,23,DAL,NBA,PG,42,0,416,4.8,13.3,.357,2.6,7.9,.330,2.2,5.5,.397,2.2,3.4,.641,1.0,2.3,3.4,4.9,1.0,0.1,2.2,1.8,14.3
2000-01,24,VAN,NBA,PG,71,10,1415,4.3,10.6,.409,2.1,5.9,.364,2.2,4.7,.465,0.9,1.3,.712,0.4,2.7,3.2,5.7,0.9,0.0,1.9,1.5,11.7
2001-02,25,DET,NBA,PG,67,0,1083,3.8,9.4,.401,2.3,6.2,.371,1.5,3.3,.459,1.4,2.0,.729,0.4,3.0,3.4,4.7,0.8,0.0,2.0,2.8,11.3
2002-03,26,SAC,NBA,PG,49,1,709,4.1,10.7,.381,2.2,6.1,.364,1.8,4.5,.404,1.0,1.4,.741,0.6,3.0,3.6,4.1,0.9,0.2,1.2,2.1,11.4
2003-04,27,MIL,NBA,PG,82,26,2016,3.7,9.4,.401,1.7,4.9,.359,2.0,4.5,.446,1.0,1.3,.764,0.3,2.8,3.0,8.5,0.5,0.1,1.8,1.6,10.2
2004-05,28,MIA,NBA,PG,82,66,2576,4.6,10.1,.456,3.1,7.3,.432,1.5,2.9,.517,1.0,1.2,.791,0.2,3.0,3.2,4.9,0.6,0.1,1.4,1.7,13.3
2005-06,29,CLE,NBA,PG,82,7,2089,3.3,8.5,.387,2.4,6.4,.377,0.9,2.1,.417,0.6,0.9,.640,0.2,2.1,2.3,2.9,0.6,0.0,0.9,1.9,9.5
2006-07,30,CLE,NBA,PG,60,0,1173,4.2,10.9,.386,2.7,7.1,.385,1.5,3.8,.387,0.9,1.4,.682,0.3,1.7,2.0,2.9,0.5,0.1,1.1,1.6,12.1
2007-08,31,CLE,NBA,SG,67,3,1336,4.1,9.8,.416,3.1,7.4,.417,1.0,2.3,.414,0.5,0.8,.714,0.1,1.8,1.9,3.4,0.5,0.0,1.0,1.8,11.8
2008-09,32,MIL,NBA,PG,18,0,108,3.7,11.3,.324,3.7,9.3,.393,0.0,2.0,.000,0.0,0.0,,0.0,2.0,2.0,2.3,1.0,0.0,2.0,1.3,11.0
