Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,84,3044,579,1228,122,354,346,444,,685,375,90,55,283,154,1626,.471,.345,.779,36.2,19.4,8.2,4.5
