Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,22,CHI,NBA,SG,78,2237,10.4,.502,.263,.182,3.3,10.2,6.7,13.0,1.3,1.5,13.0,16.0,,0.6,0.9,1.5,.033,,-1.4,-0.6,-2.0,0.0
2002-03,23,CHI,NBA,SG,82,1999,6.0,.411,.102,.140,2.1,11.9,7.0,11.1,1.2,2.2,16.6,11.1,,-1.3,1.2,-0.1,-0.003,,-4.3,1.1,-3.2,-0.6
2003-04,24,MIN,NBA,SG,81,2264,8.2,.498,.034,.160,3.6,9.0,6.5,8.5,0.9,1.7,10.1,9.5,,1.7,2.3,4.0,.084,,-2.0,1.7,-0.3,1.0
2004-05,25,MIN,NBA,SG,82,2068,9.3,.515,.023,.240,4.6,7.4,6.0,9.4,0.8,1.0,10.9,13.2,,1.7,1.0,2.7,.063,,-1.6,-0.2,-1.8,0.1
2005-06,26,MIN,NBA,SG,77,2514,9.5,.512,.037,.286,4.0,6.2,5.2,13.2,0.9,0.9,15.2,15.4,,0.7,1.6,2.3,.044,,-2.0,-0.3,-2.3,-0.2
2006-07,27,MIN,NBA,SG,76,2223,9.7,.529,.056,.208,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,,1.8,0.8,2.6,.056,,-1.5,-0.2,-1.8,0.1
2007-08,28,TOT,NBA,SG,63,773,4.2,.441,.067,.074,3.0,9.3,6.2,7.9,0.9,0.3,13.6,9.7,,-0.2,0.5,0.2,.015,,-4.5,-0.2,-4.7,-0.5
2007-08,28,DAL,NBA,SG,37,463,4.7,.470,.050,.025,2.8,8.0,5.5,8.2,1.0,0.2,14.8,9.6,,-0.1,0.4,0.3,.031,,-3.5,0.1,-3.4,-0.2
2007-08,28,NJN,NBA,SG,26,310,3.5,.402,.091,.145,3.4,11.2,7.3,7.4,0.7,0.5,12.0,9.8,,-0.2,0.1,-0.1,-0.009,,-5.9,-0.8,-6.6,-0.4
2008-09,29,NJN,NBA,SF,53,1094,7.2,.480,.042,.131,5.4,10.6,7.9,7.1,1.0,1.2,12.9,9.9,,0.2,0.4,0.7,.029,,-3.3,0.2,-3.0,-0.3
2009-10,30,NJN,NBA,SF,52,1106,6.5,.465,.023,.315,5.6,10.5,7.9,7.2,0.8,0.6,15.9,12.3,,-0.4,0.3,-0.1,-0.003,,-4.5,-0.7,-5.2,-0.9
