Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,28,DET,NBA,PG,22,195,96%,4%,,,,9.2,2.1,9,3,3,8,,3,0,53,6,2,3
2004-05,29,HOU,NBA,PG,7,171,92%,8%,,,,7.8,22.2,6,3,1,3,,1,0,35,11,2,6
2007-08,32,NOH,NBA,PG,4,28,91%,9%,,,,6.5,2.4,1,0,0,0,,0,0,2,1,0,0
