Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,26,MIA,NBA,PG,15,119,9.4,.456,.488,.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,,-0.2,0.2,0.0,.004,,-2.6,-0.3,-2.9,0.0
2002-03,27,MIA,NBA,PG,78,1722,11.8,.469,.390,.243,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,,0.2,1.6,1.8,.051,,-0.4,-1.1,-1.5,0.2
2003-04,28,TOT,NBA,PG,81,2196,14.4,.528,.428,.193,1.5,10.6,6.1,26.1,2.3,0.1,14.8,17.4,,3.0,2.2,5.2,.113,,1.1,-0.9,0.2,1.2
2003-04,28,BOS,NBA,PG,55,1684,14.4,.533,.443,.186,1.4,10.4,6.0,24.4,2.1,0.1,13.1,17.1,,2.6,1.2,3.8,.108,,1.4,-1.2,0.1,0.9
2003-04,28,DET,NBA,PG,26,512,14.3,.512,.374,.218,1.8,11.1,6.6,32.0,2.8,0.1,20.3,18.4,,0.4,1.0,1.4,.130,,0.1,0.1,0.2,0.3
2004-05,29,TOT,NBA,PG,74,1859,16.6,.534,.345,.193,2.2,10.8,6.6,25.2,1.9,0.2,11.5,22.8,,2.8,1.5,4.3,.110,,2.6,-1.3,1.3,1.6
2004-05,29,MIL,NBA,PG,47,1167,16.0,.535,.330,.196,2.3,10.0,6.1,27.6,1.8,0.3,13.8,22.6,,1.5,0.5,2.0,.084,,2.5,-1.9,0.6,0.8
2004-05,29,HOU,NBA,PG,27,692,17.4,.533,.368,.189,2.1,12.2,7.2,21.1,2.0,0.2,7.6,23.2,,1.2,1.0,2.2,.155,,2.6,-0.2,2.4,0.8
2005-06,30,TOR,NBA,PG,79,2925,19.8,.583,.311,.275,1.8,9.5,5.5,28.2,1.3,0.1,13.0,25.0,,7.7,-0.1,7.6,.125,,4.8,-2.9,1.9,2.9
2006-07,31,MIN,NBA,PG,82,2069,13.3,.528,.306,.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,,1.8,1.1,2.8,.065,,0.0,-2.3,-2.3,-0.2
2007-08,32,TOT,NBA,PG,54,720,8.6,.437,.334,.166,2.2,8.7,5.5,13.4,1.6,0.2,10.4,22.1,,-0.5,0.9,0.3,.023,,-3.4,-1.4,-4.8,-0.5
2007-08,32,HOU,NBA,PG,33,537,9.6,.440,.327,.186,2.3,8.5,5.5,16.4,1.7,0.3,10.6,23.3,,-0.3,0.7,0.4,.037,,-3.0,-1.1,-4.0,-0.3
2007-08,32,NOH,NBA,PG,21,183,5.7,.428,.359,.094,1.9,9.2,5.4,4.8,1.2,0.0,9.5,18.7,,-0.2,0.1,-0.1,-0.018,,-4.8,-2.3,-7.1,-0.2
2008-09,33,TOT,NBA,PG,61,1649,9.7,.483,.358,.160,1.7,7.9,4.7,19.1,1.4,0.3,14.6,17.8,,-0.2,0.0,-0.1,-0.004,,-1.4,-2.6,-4.0,-0.8
2008-09,33,NOH,NBA,PG,8,74,5.8,.386,.160,.080,1.6,9.8,5.7,17.2,1.5,0.0,10.4,18.8,,-0.1,0.1,0.0,-0.031,,-5.8,-2.0,-7.7,-0.1
2008-09,33,WAS,NBA,PG,53,1575,9.9,.487,.368,.164,1.7,7.8,4.7,19.2,1.4,0.3,14.8,17.8,,-0.1,0.0,-0.1,-0.003,,-1.2,-2.7,-3.8,-0.7
2009-10,34,WAS,NBA,PG,4,46,5.5,.383,.300,.400,2.5,5.1,3.8,17.3,3.4,0.0,17.5,28.1,,-0.2,0.0,-0.1,-0.140,,-5.9,-2.5,-8.5,-0.1
2011-12,36,CHI,NBA,PG,11,120,13.7,.505,.204,.163,1.9,7.3,4.6,39.8,1.8,1.2,21.0,25.3,,0.1,0.2,0.3,.111,,-0.9,-1.9,-2.9,0.0
2012-13,37,DAL,NBA,PG,45,862,9.5,.481,.461,.107,1.2,8.0,4.7,23.7,1.5,0.3,16.2,17.9,,0.0,0.5,0.4,.024,,-1.3,-2.2,-3.4,-0.3
2013-14,38,CHI,NBA,PG,11,77,1.5,.251,.238,.095,0.0,10.2,5.2,34.1,1.4,0.0,18.6,16.1,,-0.2,0.1,-0.1,-0.073,,-8.6,-2.1,-10.6,-0.2
